Mark Taylor,Albany,Georgia (U.S. state),United States,"Washington,_D.C."
Craig Stevens,Liberty,"Clay County, Missouri",United States,"Washington,_D.C."
Robert Wright,Lawton,"Comanche County, Oklahoma",United States,"Washington,_D.C."
Benjamin Curtis,Lawton,"Comanche County, Oklahoma",United States,"Washington,_D.C."
Imran Khan,Madison,"Dane County, Wisconsin",United States,"Washington,_D.C."
Blake Young,Madison,"Dane County, Wisconsin",United States,"Washington,_D.C."
Pierre Bernard,Leon,"Decatur County, Iowa",United States,"Washington,_D.C."
Bill Cronin,Lawrence,"Essex County, Massachusetts",United States,"Washington,_D.C."
Albert Cole,Lynn,"Essex County, Massachusetts",United States,"Washington,_D.C."
Kathy Sullivan,Manchester,"Hillsborough County, New Hampshire",United States,"Washington,_D.C."
Christopher Stone,Manchester,"Hillsborough County, New Hampshire",United States,"Washington,_D.C."
George Benson,Madison,"Jefferson County, Indiana",United States,"Washington,_D.C."
Mary Fisher,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Joel Parker,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Bill White,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Rick Wilson,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Stephen Jones,Lafayette,"Lafayette Parish, Louisiana",United States,"Washington,_D.C."
Randy Brown,Leesburg,"Lake County, Florida",United States,"Washington,_D.C."
Roy Rogers,Linden,"Marengo County, Alabama",United States,"Washington,_D.C."
John Miller,Lowell,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
John Grady,Lowell,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Frank Wilson,Malden,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Dusty Miller,Malvern,"Mills County, Iowa",United States,"Washington,_D.C."
Mike Fellows,Lewiston,"Nez Perce County, Idaho",United States,"Washington,_D.C."
Frank Sawyer,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
Bob Simmons,Livingston,"Sumter County, Alabama",United States,"Washington,_D.C."
Chris Conrad,Lafayette,"Tippecanoe County, Indiana",United States,"Washington,_D.C."
Jonathan Johnson,LaGrange,"Troup County, Georgia",United States,"Washington,_D.C."
Kevin Dean,Madison,Wisconsin,United States,"Washington,_D.C."
Bill Foster,Madison,Wisconsin,United States,"Washington,_D.C."
Bill Collins,Madison,Wisconsin,United States,"Washington,_D.C."
Richard Young,Kissimmee,Florida,United States,"Washington,_D.C."
Scott Adams,Lake City,Florida,United States,"Washington,_D.C."
Jerry Johnson,Linn Grove,Iowa,United States,"Washington,_D.C."
Dusty Miller,Malvern,Iowa,United States,"Washington,_D.C."
Bill Cronin,Lawrence,Massachusetts,United States,"Washington,_D.C."
Tim Callahan,Lawrence,Massachusetts,United States,"Washington,_D.C."
John Miller,Lowell,Massachusetts,United States,"Washington,_D.C."
Ed Flanagan,Lowell,Massachusetts,United States,"Washington,_D.C."
David Robinson,Malden,Massachusetts,United States,"Washington,_D.C."
Andy Kennedy,Louisville,Mississippi,United States,"Washington,_D.C."
Dick Smith,Lebanon,Oregon,United States,"Washington,_D.C."
William Wynne,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Richard Shelton,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Eric Harris,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Chuck Moore,Marianna,Arkansas,United States,"Washington,_D.C."
Jim O'Brien,Maplewood,Minnesota,United States,"Washington,_D.C."
David Hale,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Brian Moore,Maquoketa,"Jackson County, Iowa",United States,"Washington,_D.C."
Hugh Douglas,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
Billy Burns,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Steve Sanders,Richland,Georgia (U.S. state),United States,"Washington,_D.C."
Michael Thompson,Savannah,Georgia (U.S. state),United States,"Washington,_D.C."
David Porter,Memphis,Tennessee,United States,"Washington,_D.C."
Greg Davis,Memphis,Tennessee,United States,"Washington,_D.C."
Jim Walsh,Norfolk,Virginia,United States,"Washington,_D.C."
Mark West,Petersburg,Virginia,United States,"Washington,_D.C."
Alan Campbell,Richmond,Virginia,United States,"Washington,_D.C."
Michael Foster,Richmond,Virginia,United States,"Washington,_D.C."
Helen Smith,Richmond,Virginia,United States,"Washington,_D.C."
Chris Booker,Monroeville,Alabama,United States,"Washington,_D.C."
Taylor Thompson,Montgomery,Alabama,United States,"Washington,_D.C."
John Cunningham,Montgomery,Alabama,United States,"Washington,_D.C."
James Joseph,Phenix City,Alabama,United States,"Washington,_D.C."
Savannah,Mission Viejo,California,United States,"Washington,_D.C."
Jackie Warner,Monrovia,California,United States,"Washington,_D.C."
Ian Johnson,Monrovia,California,United States,"Washington,_D.C."
John Larkin,Oakland,California,United States,"Washington,_D.C."
Scott Ross,Sacramento,California,United States,"Washington,_D.C."
Andre Schmid,Sacramento,California,United States,"Washington,_D.C."
Kevin Murphy,San Clemente,California,United States,"Washington,_D.C."
Kyle Williams,San Jose,California,United States,"Washington,_D.C."
Tony Ward,San Jose,California,United States,"Washington,_D.C."
Colin Long,Santa Ana,California,United States,"Washington,_D.C."
Peter Buck,South Portland,Maine,United States,"Washington,_D.C."
Guy Sparrow,Pontiac,Michigan,United States,"Washington,_D.C."
Matt Bell,Saginaw,Michigan,United States,"Washington,_D.C."
Paul Young,Melrose,Minnesota,United States,"Washington,_D.C."
Jason Blake,Moorhead,Minnesota,United States,"Washington,_D.C."
Malcolm Williams,Spring Valley,Minnesota,United States,"Washington,_D.C."
Jack Little,Missoula,Montana,United States,"Washington,_D.C."
Frank Smith,Poplar,Montana,United States,"Washington,_D.C."
Jim Gibbons,Sparks,Nevada,United States,"Washington,_D.C."
William Bates,Newark,New Jersey,United States,"Washington,_D.C."
Larry Young,Newark,New Jersey,United States,"Washington,_D.C."
Theodore Taylor,Statesville,North Carolina,United States,"Washington,_D.C."
Matt McCall,Statesville,North Carolina,United States,"Washington,_D.C."
Harrison Gray Otis,Marietta,Ohio,United States,"Washington,_D.C."
Jason Wilson,Martins Ferry,Ohio,United States,"Washington,_D.C."
Danny Doyle,McLoud,Oklahoma,United States,"Washington,_D.C."
Jason Wilson,Martins Ferry,"Belmont County, Ohio",United States,"Washington,_D.C."
Brian Carpenter,Melbourne,"Brevard County, Florida",United States,"Washington,_D.C."
Henry Williams,Taunton,"Bristol County, Massachusetts",United States,"Washington,_D.C."
Tony Franklin,Princeton,"Caldwell County, Kentucky",United States,"Washington,_D.C."
Michael Thompson,Savannah,"Chatham County, Georgia",United States,"Washington,_D.C."
Tyrell Johnson,Rison,"Cleveland County, Arkansas",United States,"Washington,_D.C."
Adam Morgan,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Pierce Butler,Rosemount,"Dakota County, Minnesota",United States,"Washington,_D.C."
Arthur Walsh,Newark,"Essex County, New Jersey",United States,"Washington,_D.C."
Roger LeClerc,Springfield,"Hampden County, Massachusetts",United States,"Washington,_D.C."
Gary Walker,Royston,"Hart County, Georgia",United States,"Washington,_D.C."
George Kennan,Norwalk,"Huron County, Ohio",United States,"Washington,_D.C."
Alan Curtis,Mason,"Ingham County, Michigan",United States,"Washington,_D.C."
Andrew Evans,Portage,"Kalamazoo County, Michigan",United States,"Washington,_D.C."
Gary Walker,Royston,"Madison County, Georgia",United States,"Washington,_D.C."
Bob Allen,Marion,"Marion County, Ohio",United States,"Washington,_D.C."
Joe Harris,Melrose,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
James Logue,Melrose,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Tim Burke,Melrose,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Bob Emery,Somerville,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Rod Smith,Texarkana,"Miller County, Arkansas",United States,"Washington,_D.C."
John Chandler,New London,"New London County, Connecticut",United States,"Washington,_D.C."
William Jones,Newport,"Newport County, Rhode Island",United States,"Washington,_D.C."
Colin Stuart,Rochester,"Olmsted County, Minnesota",United States,"Washington,_D.C."
Greg Orton,Nebraska City,"Otoe County, Nebraska",United States,"Washington,_D.C."
Bud Thomas,Sedalia,"Pettis County, Missouri",United States,"Washington,_D.C."
Terry Johnson,Portsmouth,"Scioto County, Ohio",United States,"Washington,_D.C."
Andy Cook,Memphis,"Shelby County, Tennessee",United States,"Washington,_D.C."
David Nelson,Pendleton,"Umatilla County, Oregon",United States,"Washington,_D.C."
Bill Thompson,Terre Haute,"Vigo County, Indiana",United States,"Washington,_D.C."
Christian Thompson,Melbourne,Florida,United States,"Washington,_D.C."
Carl Wright,Orlando,Florida,United States,"Washington,_D.C."
Barry Jones,Richmond,Indiana,United States,"Washington,_D.C."
Steve Nemeth,South Bend,Indiana,United States,"Washington,_D.C."
Daniel Davis,South Bend,Indiana,United States,"Washington,_D.C."
Charles Butterworth,South Bend,Indiana,United States,"Washington,_D.C."
Elliot Johnson,Safford,Arizona,United States,"Washington,_D.C."
Charles Hudson,Marlborough,Massachusetts,United States,"Washington,_D.C."
John Buckley,Marlborough,Massachusetts,United States,"Washington,_D.C."
Robert Preston,Newton,Massachusetts,United States,"Washington,_D.C."
William Miller,Pittsfield,Massachusetts,United States,"Washington,_D.C."
William Rice,Springfield,Massachusetts,United States,"Washington,_D.C."
Richard Harvey,Pascagoula,Mississippi,United States,"Washington,_D.C."
Steve Conway,Ontario,Oregon,United States,"Washington,_D.C."
Michael Palmer,Tucker,Georgia (U.S. state),United States,"Washington,_D.C."
Aaron Jones,Tuscaloosa,Alabama,United States,"Washington,_D.C."
Sheila Armstrong,Upland,California,United States,"Washington,_D.C."
Jim Ellis,Tulare,California,United States,"Washington,_D.C."
Kevin Johnson,Trenton,New Jersey,United States,"Washington,_D.C."
Aaron Walker,Titusville,"Brevard County, Florida",United States,"Washington,_D.C."
Jack Gardner,Texico,"Curry County, New Mexico",United States,"Washington,_D.C."
Catherine Cox,Toledo,"Lucas County, Ohio",United States,"Washington,_D.C."
Christopher Moore,Toledo,"Lucas County, Ohio",United States,"Washington,_D.C."
Charles Miller,Tompkinsville,"Monroe County, Kentucky",United States,"Washington,_D.C."
Thelma Harper,Brentwood,Tennessee,United States,"Washington,_D.C."
Jerry Anderson,Murfreesboro,Tennessee,United States,"Washington,_D.C."
John Barnhill,Savannah,Tennessee,United States,"Washington,_D.C."
Guy Morgan,Virginia Beach,Virginia,United States,"Washington,_D.C."
John Davenport,Winchester,Virginia,United States,"Washington,_D.C."
Wayne Jackson,West Memphis,Arkansas,United States,"Washington,_D.C."
Steve Scott,Upland,California,United States,"Washington,_D.C."
Ross Harris,Ventura,California,United States,"Washington,_D.C."
Raven,Victorville,California,United States,"Washington,_D.C."
Matthew Wood,Walnut Creek,California,United States,"Washington,_D.C."
Jack Barry,Meriden,Connecticut,United States,"Washington,_D.C."
Michael O'Donnell,Wichita,Kansas,United States,"Washington,_D.C."
XV,Wichita,Kansas,United States,"Washington,_D.C."
Jeremy Bates,Manhattan,Kansas,United States,"Washington,_D.C."
Bert Pearson,Manhattan,Kansas,United States,"Washington,_D.C."
Daniel Welch,Hastings,Minnesota,United States,"Washington,_D.C."
James Black,Hackensack,New Jersey,United States,"Washington,_D.C."
Gordon Kirkland,Durham,North Carolina,United States,"Washington,_D.C."
Roger Carter,Sandusky,Ohio,United States,"Washington,_D.C."
John Barr,Shamokin,Pennsylvania,United States,"Washington,_D.C."
Dave Williams,Scranton,Pennsylvania,United States,"Washington,_D.C."
Richard Hart,Providence,Rhode Island,United States,"Washington,_D.C."
David Ball,Rock Hill,South Carolina,United States,"Washington,_D.C."
Preston Jones,Anderson,South Carolina,United States,"Washington,_D.C."
Tony Stewart,Chester,South Carolina,United States,"Washington,_D.C."
Billy Williams,Newberry,South Carolina,United States,"Washington,_D.C."
John Wilson,Seneca,South Carolina,United States,"Washington,_D.C."
William Elliott,Beaufort,"Beaufort County, South Carolina",United States,"Washington,_D.C."
David Cobb,Killeen,"Bell County, Texas",United States,"Washington,_D.C."
Crowder,Texarkana,"Bowie County, Texas",United States,"Washington,_D.C."
Michael DeForest Wilson,Wilmington,"Clinton County, Ohio",United States,"Washington,_D.C."
John B. Jones,Mitchell,"Davison County, South Dakota",United States,"Washington,_D.C."
Tony Baker,High Point,"Forsyth County, North Carolina",United States,"Washington,_D.C."
Harry Wilson,Johnstown (city),"Fulton County, New York",United States,"Washington,_D.C."
Terry Jackson,Sherman,"Grayson County, Texas",United States,"Washington,_D.C."
Michael Huey,Longview,"Gregg County, Texas",United States,"Washington,_D.C."
William Hayes,High Point,"Guilford County, North Carolina",United States,"Washington,_D.C."
Jim Stewart,Middleton,"Hardeman County, Tennessee",United States,"Washington,_D.C."
Brian Johnson,Baytown,"Harris County, Texas",United States,"Washington,_D.C."
Bob Wilson,Clarksburg,"Harrison County, West Virginia",United States,"Washington,_D.C."
John Palmer,Kingsport,"Hawkins County, Tennessee",United States,"Washington,_D.C."
George Pratt,Beaumont,"Jefferson County, Texas",United States,"Washington,_D.C."
Dick Campbell,Beaumont,"Jefferson County, Texas",United States,"Washington,_D.C."
Richard Carey,Waterville,"Kennebec County, Maine",United States,"Washington,_D.C."
Harry Thompson,Nanticoke,"Luzerne County, Pennsylvania",United States,"Washington,_D.C."
Jeff Austin,Waltham,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Kyle York,Cameron,"Milam County, Texas",United States,"Washington,_D.C."
Kyle Bennett,Conroe,"Montgomery County, Texas",United States,"Washington,_D.C."
Bryan Smith,Newton,"Newton County, Texas",United States,"Washington,_D.C."
Mike Morris,Braintree,"Norfolk County, Massachusetts",United States,"Washington,_D.C."
Ben Robertson,Clemson,"Pickens County, South Carolina",United States,"Washington,_D.C."
Jason Johnson,Tacoma,"Pierce County, Washington",United States,"Washington,_D.C."
Steve Wilkinson (tennis),Sioux City,"Plymouth County, Iowa",United States,"Washington,_D.C."
Richard Hart,Providence,"Providence County, Rhode Island",United States,"Washington,_D.C."
Greg Jackson,Augusta,"Richmond County, Georgia",United States,"Washington,_D.C."
Chris Brown,Augusta,"Richmond County, Georgia",United States,"Washington,_D.C."
Eric Alexander,Tyler,"Smith County, Texas",United States,"Washington,_D.C."
Don Cherry,Wichita Falls,Texas,United States,"Washington,_D.C."
Rebecca Robinson,Buffalo,Texas,United States,"Washington,_D.C."
John Boles,Greenville,Texas,United States,"Washington,_D.C."
John Boles,Greenville,Texas,United States,"Washington,_D.C."
Craig James,Jacksonville,Texas,United States,"Washington,_D.C."
Craig Johnson,Kermit,Texas,United States,"Washington,_D.C."
Crowder,Texarkana,Texas,United States,"Washington,_D.C."
Scott Perry,Denison,Texas,United States,"Washington,_D.C."
Michael Huey,Longview,Texas,United States,"Washington,_D.C."
Brett Anderson,Midland,Texas,United States,"Washington,_D.C."
Basil Mitchell,Pittsburg,Texas,United States,"Washington,_D.C."
Charles Williams,San Angelo,"Tom Green County, Texas",United States,"Washington,_D.C."
Joe Thomas,Warren,"Trumbull County, Ohio",United States,"Washington,_D.C."
Thomas Scott,Warren,"Trumbull County, Ohio",United States,"Washington,_D.C."
Andrew Taylor,Durham,"Wake County, North Carolina",United States,"Washington,_D.C."
Eric Moe,Durham,"Wake County, North Carolina",United States,"Washington,_D.C."
Mark Lee,Williston,"Williams County, North Dakota",United States,"Washington,_D.C."
Curt Hansen,Hartford,Wisconsin,United States,"Washington,_D.C."
Tom McNamara,Worcester,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Tim Collins,Worcester,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Dwight Foster,Worcester,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Chris Jennings,Yuma,"Yuma County, Arizona",United States,"Washington,_D.C."
Arthur Lake,Corbin,"Knox County, Kentucky",United States,"Washington,_D.C."
John Conte,Palmer,Massachusetts,United States,"Washington,_D.C."
Willie Brown,Yazoo City,Mississippi,United States,"Washington,_D.C."
Michael Jackson,Pasco,Washington (state),United States,"Washington,_D.C."
Robert Hutchinson,Tacoma,Washington (state),United States,"Washington,_D.C."
Tim O'Brien,Wheeling,West Virginia,United States,"Washington,_D.C."
Chara,Kawaguchi,Saitama Prefecture,Japan,Tokyo
Doug Sutherland,Superior,"Douglas County, Wisconsin",United States,"Washington,_D.C."
Lee Evans,Sandusky,"Erie County, Ohio",United States,"Washington,_D.C."
Tim O'Brien,Wheeling,"Ohio County, West Virginia",United States,"Washington,_D.C."
Robert C. Osborn,Oshkosh,"Winnebago County, Wisconsin",United States,"Washington,_D.C."
Cozy Dolan,Oshkosh,"Winnebago County, Wisconsin",United States,"Washington,_D.C."
André Bernier,Windsor,Estrie,Canada,Ottawa
Michael Hicks,Barnesville,Georgia (U.S. state),United States,"Washington,_D.C."
Jim Arnold,Dalton,Georgia (U.S. state),United States,"Washington,_D.C."
Kem,Nashville,Tennessee,United States,"Washington,_D.C."
Robert Adams,Danville,Virginia,United States,"Washington,_D.C."
Jim Price,Harrisburg,"Cumberland County, Pennsylvania",United States,"Washington,_D.C."
Chris White,Mobile,Alabama,United States,"Washington,_D.C."
Terrence Lewis,Birmingham,Alabama,United States,"Washington,_D.C."
Edwin Anderson,Eutaw,Alabama,United States,"Washington,_D.C."
Bill Green,Gadsden,Alabama,United States,"Washington,_D.C."
Ben Smith,Haleyville,Alabama,United States,"Washington,_D.C."
Gary Wilson,Camden,Arkansas,United States,"Washington,_D.C."
Jesse James,Palm Springs,California,United States,"Washington,_D.C."
Johnny Burke,Antioch,California,United States,"Washington,_D.C."
Marty Barrett,Arcadia,California,United States,"Washington,_D.C."
David Fitzgerald,Clovis,California,United States,"Washington,_D.C."
Eric Matthews,Compton,California,United States,"Washington,_D.C."
John Beck,Hayward,California,United States,"Washington,_D.C."
James Foley,Evanston,Illinois,United States,"Washington,_D.C."
Brad Hill,Galva,Kansas,United States,"Washington,_D.C."
Dennis Scott,Hagerstown,Maryland,United States,"Washington,_D.C."
Chris Wright,Bowie,Maryland,United States,"Washington,_D.C."
Steve Morrison,Birmingham,Michigan,United States,"Washington,_D.C."
Jack Glover,Golden Valley,Minnesota,United States,"Washington,_D.C."
Gary Lee,Fargo,North Dakota,United States,"Washington,_D.C."
Jim Pederson,Harvey,North Dakota,United States,"Washington,_D.C."
Frank Moore,Dover,Ohio,United States,"Washington,_D.C."
Tommy Jones,Eaton,Ohio,United States,"Washington,_D.C."
Tony Fisher,Euclid,Ohio,United States,"Washington,_D.C."
Terry Kennedy,Euclid,Ohio,United States,"Washington,_D.C."
Carl Jones,Garfield Heights,Ohio,United States,"Washington,_D.C."
Sam Harris,Cushing,Oklahoma,United States,"Washington,_D.C."
John Brackenridge,Harrisburg,Pennsylvania,United States,"Washington,_D.C."
Jordan Hill,Harrisburg,Pennsylvania,United States,"Washington,_D.C."
Jim Price,Harrisburg,Pennsylvania,United States,"Washington,_D.C."
Oscar Johnson,Atchison,"Atchison County, Kansas",United States,"Washington,_D.C."
Jackie Simpson,Corinth,"Alcorn County, Mississippi",United States,"Washington,_D.C."
Earl Thomas,Ashland,"Ashland County, Ohio",United States,"Washington,_D.C."
Dave Stapleton,Fairhope,"Baldwin County, Alabama",United States,"Washington,_D.C."
Anthony Lazzaro,Charleston,"Berkeley County, South Carolina",United States,"Washington,_D.C."
Dick Hanley,Cloquet,"Carlton County, Minnesota",United States,"Washington,_D.C."
Brian Lee,Fargo,"Cass County, North Dakota",United States,"Washington,_D.C."
Harold Young,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Charlie Rose,Fayetteville,"Cumberland County, North Carolina",United States,"Washington,_D.C."
David Fischer,Apple Valley,"Dakota County, Minnesota",United States,"Washington,_D.C."
Wesley Johnson,Nashville,"Davidson County, Tennessee",United States,"Washington,_D.C."
Nick Rogers,East Point,"Fulton County, Georgia",United States,"Washington,_D.C."
William Herndon,Greensburg,"Green County, Kentucky",United States,"Washington,_D.C."
Carl Henry,Hollis,"Harmon County, Oklahoma",United States,"Washington,_D.C."
Al Richardson,Abbeville,"Henry County, Alabama",United States,"Washington,_D.C."
William Gaines,Jackson,"Hinds County, Mississippi",United States,"Washington,_D.C."
Terry Allen,Commerce,"Jackson County, Georgia",United States,"Washington,_D.C."
George Atkins,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Bryan Thomas,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
John Farrell,Covington,"Kenton County, Kentucky",United States,"Washington,_D.C."
Jack Lawrence,Covington,"Kenton County, Kentucky",United States,"Washington,_D.C."
Thomas Jeter,Florence,"Lauderdale County, Alabama",United States,"Washington,_D.C."
Anthony Henry,Fort Myers,"Lee County, Florida",United States,"Washington,_D.C."
John Sawyer,Brookhaven,"Lincoln County, Mississippi",United States,"Washington,_D.C."
John Sawyer,Brookhaven,"Lincoln County, Mississippi",United States,"Washington,_D.C."
Richard Peck,Decatur,"Macon County, Illinois",United States,"Washington,_D.C."
David Alexander,Jackson,"Madison County, Mississippi",United States,"Washington,_D.C."
Ken Morgan,Columbia,"Marion County, Mississippi",United States,"Washington,_D.C."
Jack Coleman,Burgin,"Mercer County, Kentucky",United States,"Washington,_D.C."
J. J. Johnson,Mobile,"Mobile County, Alabama",United States,"Washington,_D.C."
Willie Anderson,Mobile,"Mobile County, Alabama",United States,"Washington,_D.C."
Tommy Jones,Eaton,"Preble County, Ohio",United States,"Washington,_D.C."
John Zimmerman,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Richard Waldron,Dover,"Strafford County, New Hampshire",United States,"Washington,_D.C."
Jonathan Murphy,Arlington,"Tarrant County, Texas",United States,"Washington,_D.C."
Dan Schneider,Evansville,"Vanderburgh County, Indiana",United States,"Washington,_D.C."
Shannon Stewart,Franklin,"Warren County, Ohio",United States,"Washington,_D.C."
Travis Williams,Boonville,"Warrick County, Indiana",United States,"Washington,_D.C."
George Johnson,Fayetteville,"Washington County, Arkansas",United States,"Washington,_D.C."
Harold Young,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Gary Plummer,Highland Park,"Wayne County, Michigan",United States,"Washington,_D.C."
Frank Baker,Bartow,Florida,United States,"Washington,_D.C."
Mike James,Haines City,Florida,United States,"Washington,_D.C."
Gordon Jones,Alden,Iowa,United States,"Washington,_D.C."
Steven Harris,Homestead,"Miami-Dade County, Florida",United States,"Washington,_D.C."
Walter Pierce,Cambridge,Massachusetts,United States,"Washington,_D.C."
Robert Gray,Jackson,Mississippi,United States,"Washington,_D.C."
Laura Bailey,Biloxi,Mississippi,United States,"Washington,_D.C."
Scott Field,Canton,Mississippi,United States,"Washington,_D.C."
