Mark Taylor,Albany,Georgia (U.S. state),United States,"Washington,_D.C."
Jackie Simpson,Corinth,Mississippi,United States,"Washington,_D.C."
Elizabeth Lawrence,Huntington,West Virginia,United States,"Washington,_D.C."
David Townsend,Inglewood,California,United States,"Washington,_D.C."
Aaron Brown,Hopkins,Minnesota,United States,"Washington,_D.C."
Trevor Robinson,Kearney,Nebraska,United States,"Washington,_D.C."
Dale Stephens,Huntington,"Cabell County, West Virginia",United States,"Washington,_D.C."
Neil McCarthy,Lincoln,Lincolnshire,United Kingdom,London
Lee Nelson,Kissimmee,"Osceola County, Florida",United States,"Washington,_D.C."
Elizabeth Lawrence,Huntington,"Wayne County, West Virginia",United States,"Washington,_D.C."
John Paul Jones,Indianola,Iowa,United States,"Washington,_D.C."
Jack London,Georgetown,Demerara-Mahaica,Guyana,"Georgetown,_Guyana"
Emily Cook,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
John Glenn,Moultrie,Georgia (U.S. state),United States,"Washington,_D.C."
Tom Long,Memphis,Tennessee,United States,"Washington,_D.C."
Chick Autry,Humboldt,Tennessee,United States,"Washington,_D.C."
Steve Davis,Lexington,Virginia,United States,"Washington,_D.C."
James Boyd,Norfolk,Virginia,United States,"Washington,_D.C."
Ed Glenn,Richmond,Virginia,United States,"Washington,_D.C."
Mike Henry,Richmond,Virginia,United States,"Washington,_D.C."
Doc Holliday,Hurricane,West Virginia,United States,"Washington,_D.C."
Sammy Price,Margaret,Alabama,United States,"Washington,_D.C."
Larry Marks,Selma,Alabama,United States,"Washington,_D.C."
Ken Carpenter,La Mesa,California,United States,"Washington,_D.C."
James Richards,Lancaster,California,United States,"Washington,_D.C."
Charles Morton,Long Beach,California,United States,"Washington,_D.C."
Jesse Williams,Modesto,California,United States,"Washington,_D.C."
Scott Clark,Morgan Hill,California,United States,"Washington,_D.C."
Jason Lewis,Newport Beach,California,United States,"Washington,_D.C."
Derrick Brown,Oakland,California,United States,"Washington,_D.C."
Tom Stern,Palo Alto,California,United States,"Washington,_D.C."
Carlos Torres,Santa Cruz,California,United States,"Washington,_D.C."
Tom Parker,Walnut Creek,California,United States,"Washington,_D.C."
George Lee,Leavenworth,Kansas,United States,"Washington,_D.C."
Tom Terrell,Louisville,Kentucky,United States,"Washington,_D.C."
Bobby Parker,Lafayette,Louisiana,United States,"Washington,_D.C."
Cupid,Lafayette,Louisiana,United States,"Washington,_D.C."
Kevin Morgan,Lafayette,Louisiana,United States,"Washington,_D.C."
Bob Marshall,Takoma Park,Maryland,United States,"Washington,_D.C."
Hugh White,Lapeer,Michigan,United States,"Washington,_D.C."
Greg Collins,Troy,Michigan,United States,"Washington,_D.C."
George Burton,Butte,Montana,United States,"Washington,_D.C."
Wee Willie Smith,Lexington,Nebraska,United States,"Washington,_D.C."
Ann Hamilton,Lima,Ohio,United States,"Washington,_D.C."
Francis Carr,Alliance,Ohio,United States,"Washington,_D.C."
John Holt,Lawton,Oklahoma,United States,"Washington,_D.C."
Edgar Jones,Scranton,Pennsylvania,United States,"Washington,_D.C."
David Quinn,Cranston,Rhode Island,United States,"Washington,_D.C."
Cam Newton,Darlington,South Carolina,United States,"Washington,_D.C."
Willie Williams,Milledgeville,"Baldwin County, Georgia",United States,"Washington,_D.C."
Kevin Brock,Hackensack,"Bergen County, New Jersey",United States,"Washington,_D.C."
J. T. Thomas,Macon,"Bibb County, Georgia",United States,"Washington,_D.C."
George Blackburn,Ozark,"Christian County, Missouri",United States,"Washington,_D.C."
Steve Lawson,Athens,"Clarke County, Georgia",United States,"Washington,_D.C."
George Rice,Liberty,"Clay County, Missouri",United States,"Washington,_D.C."
Aaron Kelly,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
John Glenn,Moultrie,"Colquitt County, Georgia",United States,"Washington,_D.C."
Scott Turner,Richardson,"Dallas County, Texas",United States,"Washington,_D.C."
Anthony Anderson,Lynn,"Essex County, Massachusetts",United States,"Washington,_D.C."
Chris Turner,Sherman,"Grayson County, Texas",United States,"Washington,_D.C."
Brian Barnes,Roanoke Rapids,"Halifax County, North Carolina",United States,"Washington,_D.C."
Benjamin Day,Springfield,"Hampden County, Massachusetts",United States,"Washington,_D.C."
Justin Green,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Tom Terrell,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Mark Carrier,Lafayette,"Lafayette Parish, Louisiana",United States,"Washington,_D.C."
Kevin Morgan,Lafayette,"Lafayette Parish, Louisiana",United States,"Washington,_D.C."
Bill Evans,Meridian,"Lauderdale County, Mississippi",United States,"Washington,_D.C."
Charles Armstrong,Alliance,"Mahoning County, Ohio",United States,"Washington,_D.C."
Paul Quinn,Hannibal,"Marion County, Missouri",United States,"Washington,_D.C."
Robert Kendall,Stephenson,"Menominee County, Michigan",United States,"Washington,_D.C."
Carman,Trenton,"Mercer County, New Jersey",United States,"Washington,_D.C."
Odell Barnes,Palatka,"Putnam County, Florida",United States,"Washington,_D.C."
Keith Mitchell,Garland,"Rockwall County, Texas",United States,"Washington,_D.C."
William Sexton,Schenectady,"Schenectady County, New York",United States,"Washington,_D.C."
Gordon Wood,Abilene,"Taylor County, Texas",United States,"Washington,_D.C."
Dustin Long,Beaumont,Texas,United States,"Washington,_D.C."
Michael Reed,Cedar Park,Texas,United States,"Washington,_D.C."
Gary Reed,Corpus Christi,Texas,United States,"Washington,_D.C."
Eddie Jackson,Plano,Texas,United States,"Washington,_D.C."
Charles Brown,Texas City,Texas,United States,"Washington,_D.C."
Bill Morrison,Lincoln Park,"Wayne County, Michigan",United States,"Washington,_D.C."
Adam Miller,Livonia,"Wayne County, Michigan",United States,"Washington,_D.C."
Levi Brown,Mount Juliet,"Wilson County, Tennessee",United States,"Washington,_D.C."
Red Anderson,Lawton,"Woodbury County, Iowa",United States,"Washington,_D.C."
Lawrence Gordon,Yazoo City,"Yazoo County, Mississippi",United States,"Washington,_D.C."
Randy Jackson,Lake City,Florida,United States,"Washington,_D.C."
Jimmy Nelson,Live Oak,Florida,United States,"Washington,_D.C."
Ryan Moore,Orlando,Florida,United States,"Washington,_D.C."
Chris Green,Lawrenceburg,Indiana,United States,"Washington,_D.C."
John Crowley,Lawrence,Massachusetts,United States,"Washington,_D.C."
John Gorman,Malden,Massachusetts,United States,"Washington,_D.C."
Scott Thompson,Taunton,Massachusetts,United States,"Washington,_D.C."
Tom Cotter,Waltham,Massachusetts,United States,"Washington,_D.C."
Michael Garrison,Roseburg,Oregon,United States,"Washington,_D.C."
Chris Hunter,Tacoma,Washington (state),United States,"Washington,_D.C."
Fred Forsberg,Tacoma,Washington (state),United States,"Washington,_D.C."
Bob Reed,Longview,"Gregg County, Texas",United States,"Washington,_D.C."
Dwight Garner,Fairmont,"Marion County, West Virginia",United States,"Washington,_D.C."
Fred Archer,Johnson City,"Sullivan County, Tennessee",United States,"Washington,_D.C."
Gerald Harris,Terrell,Texas,United States,"Washington,_D.C."
Michael Bauer,Hastings,"Washington County, Minnesota",United States,"Washington,_D.C."
William Walker,Nashville,Tennessee,United States,"Washington,_D.C."
Michael Coleman,Nashville,Tennessee,United States,"Washington,_D.C."
Russ Freeman,Nashville,Tennessee,United States,"Washington,_D.C."
"Bob Reynolds (American football, born 1939)",Nashville,Tennessee,United States,"Washington,_D.C."
James Wilkes,Nashville,Tennessee,United States,"Washington,_D.C."
David King,Mobile,Alabama,United States,"Washington,_D.C."
C. J. Mosley,Mobile,Alabama,United States,"Washington,_D.C."
Steve Sparks,Mobile,Alabama,United States,"Washington,_D.C."
Scott Hunter,Mobile,Alabama,United States,"Washington,_D.C."
Sherman Williams,Mobile,Alabama,United States,"Washington,_D.C."
Robert Stone,Palm Springs,California,United States,"Washington,_D.C."
John Bryant,Berkeley,California,United States,"Washington,_D.C."
Peter Wright,Berkeley,California,United States,"Washington,_D.C."
Joe Ross,Berkeley,California,United States,"Washington,_D.C."
John Lambert,Berkeley,California,United States,"Washington,_D.C."
Matt Bell,Los Altos,California,United States,"Washington,_D.C."
Jim Lewis,Jackson,"Jackson County, Michigan",United States,"Washington,_D.C."
Betty Bennett,Lincoln,Nebraska,United States,"Washington,_D.C."
John Hoffman,Aberdeen,South Dakota,United States,"Washington,_D.C."
Thomas Dunn,Aberdeen,South Dakota,United States,"Washington,_D.C."
Akira Matsunaga,Shizuoka,Shizuoka Prefecture,Japan,Tokyo
Brad Walker,Aberdeen,"Brown County, South Dakota",United States,"Washington,_D.C."
Thomas Dunn,Aberdeen,"Brown County, South Dakota",United States,"Washington,_D.C."
Bob Harris,Gillette,"Campbell County, Wyoming",United States,"Washington,_D.C."
David Lewis,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Bill Morgan,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Bob Steele,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Brian Hunter,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Rod Miller,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Obsession,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Ralph Davis,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Larry Beil,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Mark Smith,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Chris Bailey,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
William Walker,Nashville,"Davidson County, Tennessee",United States,"Washington,_D.C."
John Noel,Nashville,"Davidson County, Tennessee",United States,"Washington,_D.C."
Preston Brown,Nashville,"Davidson County, Tennessee",United States,"Washington,_D.C."
James Wilkes,Nashville,"Davidson County, Tennessee",United States,"Washington,_D.C."
Aaron Harper,Jackson,"Hinds County, Mississippi",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Hinds County, Mississippi",United States,"Washington,_D.C."
John Maxwell,Jackson,"Hinds County, Mississippi",United States,"Washington,_D.C."
Brandon Reilly,Lincoln,"Lancaster County, Nebraska",United States,"Washington,_D.C."
Michael Bishop,Lincoln,"Lancaster County, Nebraska",United States,"Washington,_D.C."
Godfrey,Lincoln,"Lancaster County, Nebraska",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Madison County, Mississippi",United States,"Washington,_D.C."
Brian Walsh,Cambridge,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Terry Dobson,Cambridge,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Richard Grenier,Cambridge,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Bill Barrett,Cambridge,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Ralph Davis,Portland,"Multnomah County, Oregon",United States,"Washington,_D.C."
Cindy Brown,Portland,"Multnomah County, Oregon",United States,"Washington,_D.C."
Mark Smith,Portland,"Multnomah County, Oregon",United States,"Washington,_D.C."
Aaron Harper,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
James Robinson,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
Chris Brown,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
Charles Thomas,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
Kevin McKee,Davenport,"Scott County, Iowa",United States,"Washington,_D.C."
Harry Hansen,Davenport,"Scott County, Iowa",United States,"Washington,_D.C."
Brian Smith,Ames,"Story County, Iowa",United States,"Washington,_D.C."
Andrew Thomas,Ithaca,"Tompkins County, New York",United States,"Washington,_D.C."
Robert Marx,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
James Whalen,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Rod Miller,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Lew Beck,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
John Harris,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Chris Bailey,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Malcolm Thomas,Columbia,"Boone County, Missouri",United States,"Washington,_D.C."
Gary Anderson,Columbia,"Boone County, Missouri",United States,"Washington,_D.C."
James Jones,Davenport,Iowa,United States,"Washington,_D.C."
Harry Hansen,Davenport,Iowa,United States,"Washington,_D.C."
Bill Hewitt,Cambridge,Massachusetts,United States,"Washington,_D.C."
Brian Walsh,Cambridge,Massachusetts,United States,"Washington,_D.C."
Susan Davis,Cambridge,Massachusetts,United States,"Washington,_D.C."
Henry Ward,Jackson,Mississippi,United States,"Washington,_D.C."
Charles Thomas,Jackson,Mississippi,United States,"Washington,_D.C."
Jim Sullivan,Astoria,Oregon,United States,"Washington,_D.C."
Ian Crawford,Eugene,Oregon,United States,"Washington,_D.C."
Jerry Smith,Eugene,Oregon,United States,"Washington,_D.C."
Paul Simon,Eugene,Oregon,United States,"Washington,_D.C."
David Lewis,Portland,Oregon,United States,"Washington,_D.C."
Brian Hunter,Portland,Oregon,United States,"Washington,_D.C."
Lee Johnson,Portland,Oregon,United States,"Washington,_D.C."
Larry Beil,Portland,Oregon,United States,"Washington,_D.C."
Robert Johnson,Americus,Georgia (U.S. state),United States,"Washington,_D.C."
Kevin Murphy,Syracuse,New York,United States,"Washington,_D.C."
John West,Syracuse,New York,United States,"Washington,_D.C."
Pat Murphy,Syracuse,New York,United States,"Washington,_D.C."
Brandon King,Alabaster,Alabama,United States,"Washington,_D.C."
George Hardy,Alexander City,Alabama,United States,"Washington,_D.C."
Ben Davis,Birmingham,Alabama,United States,"Washington,_D.C."
David Palmer,Birmingham,Alabama,United States,"Washington,_D.C."
Nick Williams,Birmingham,Alabama,United States,"Washington,_D.C."
Hal Smith,Barling,Arkansas,United States,"Washington,_D.C."
John Miller,Alhambra,California,United States,"Washington,_D.C."
Leo Carroll,Alhambra,California,United States,"Washington,_D.C."
Mars,Antioch,California,United States,"Washington,_D.C."
Mike Munoz,Baldwin Park,California,United States,"Washington,_D.C."
Derek Brown,Banning,California,United States,"Washington,_D.C."
Gloria Romero,Barstow,California,United States,"Washington,_D.C."
Chris Carter,Bellflower,California,United States,"Washington,_D.C."
Chris Carter,Bellflower,California,United States,"Washington,_D.C."
Anthony Brown,Bellflower,California,United States,"Washington,_D.C."
David Weintraub,Beverly Hills,California,United States,"Washington,_D.C."
John Oldham,Beaver Dam,Kentucky,United States,"Washington,_D.C."
James Carr,Bangor,Maine,United States,"Washington,_D.C."
Bob Rush,Battle Creek,Michigan,United States,"Washington,_D.C."
Frank Miller,Allegan,Michigan,United States,"Washington,_D.C."
Madonna,Bay City,Michigan,United States,"Washington,_D.C."
Mike Wells,Arnold,Missouri,United States,"Washington,_D.C."
Bob Hawks,Billings,Montana,United States,"Washington,_D.C."
Kevin Johnson,Asbury Park,New Jersey,United States,"Washington,_D.C."
Pierre P. Garven,Bayonne,New Jersey,United States,"Washington,_D.C."
Tommy Smith,Albemarle,North Carolina,United States,"Washington,_D.C."
Justin Lester,Akron,Ohio,United States,"Washington,_D.C."
Don Clark,Akron,Ohio,United States,"Washington,_D.C."
George Spencer,Bexley,Ohio,United States,"Washington,_D.C."
Bob Gaudio,Ashtabula,"Ashtabula County, Ohio",United States,"Washington,_D.C."
Dick Martin,Battle Creek,"Calhoun County, Michigan",United States,"Washington,_D.C."
Bob Rush,Battle Creek,"Calhoun County, Michigan",United States,"Washington,_D.C."
George Harper,Arlington,"Carlisle County, Kentucky",United States,"Washington,_D.C."
John Reed,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
William Smith,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Mark Hudson,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Mike James,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Wayne Mills,Arab,"Cullman County, Alabama",United States,"Washington,_D.C."
Tommy Ford,Bend,"Deschutes County, Oregon",United States,"Washington,_D.C."
Phil Clark,Albany,"Dougherty County, Georgia",United States,"Washington,_D.C."
Jed Johnson,Alexandria,"Douglas County, Minnesota",United States,"Washington,_D.C."
Paul Birch,Atmore,"Escambia County, Alabama",United States,"Washington,_D.C."
Barry Lyons,Biloxi,"Harrison County, Mississippi",United States,"Washington,_D.C."
Jim Norton,Bayonne,"Hudson County, New Jersey",United States,"Washington,_D.C."
Ben Davis,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Roy Bennett,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Dick Taylor,Algona,"Kossuth County, Iowa",United States,"Washington,_D.C."
Tom Fisher,Anderson,"Madison County, Indiana",United States,"Washington,_D.C."
Paul Dixon,Albia,"Monroe County, Iowa",United States,"Washington,_D.C."
Tim O'Brien,Austin,"Mower County, Minnesota",United States,"Washington,_D.C."
Bert Hall,Portland,"Multnomah County, Oregon",United States,"Washington,_D.C."
Robert Drummond,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Joe Amato,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Steve Perry,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Mike Roberts,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Kevin Murphy,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
John West,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Nicole Mitchell,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
John Wilkinson,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Robert Murray,Bangor,"Penobscot County, Maine",United States,"Washington,_D.C."
Tom Sawyer,Bangor,"Penobscot County, Maine",United States,"Washington,_D.C."
Brandon King,Alabaster,"Shelby County, Alabama",United States,"Washington,_D.C."
Bob Ferguson,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
David Robertson,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Steven Black,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Steven Black,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Jim Nelson,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Steve Johnson,Akron,"Summit County, Ohio",United States,"Washington,_D.C."
Michael Buckley,Akron,"Summit County, Ohio",United States,"Washington,_D.C."
Mike McClendon,Arlington,"Tarrant County, Texas",United States,"Washington,_D.C."
Jason Reeves,Arlington,"Tarrant County, Texas",United States,"Washington,_D.C."
Scott Cross,Arlington,Texas,United States,"Washington,_D.C."
Mark Hudson,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Mike Martin,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Tim Callahan,Billings,"Yellowstone County, Montana",United States,"Washington,_D.C."
Flavio Tosi,Beverly,Massachusetts,United States,"Washington,_D.C."
John Reed,Portland,Oregon,United States,"Washington,_D.C."
Chris Garrett,Portland,Oregon,United States,"Washington,_D.C."
John Robinson,Portland,Oregon,United States,"Washington,_D.C."
Daniel Parker,Portland,Oregon,United States,"Washington,_D.C."
John Rogers,Birmingham,Alabama,United States,"Washington,_D.C."
Stan White,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Tom Banks,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Jerry Wilson,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
James Shaw,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Nick Williams,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
John Drew,Columbus,Georgia (U.S. state),United States,"Washington,_D.C."
George Adams,Covington,Georgia (U.S. state),United States,"Washington,_D.C."
Phillip Sims,Chesapeake,Virginia,United States,"Washington,_D.C."
Norman Harris,Danville,Virginia,United States,"Washington,_D.C."
Michael Morton,Birmingham,Alabama,United States,"Washington,_D.C."
Jimmy Murphy,Birmingham,Alabama,United States,"Washington,_D.C."
Alan Hunter,Birmingham,Alabama,United States,"Washington,_D.C."
Tom Jenkins,Camden,Alabama,United States,"Washington,_D.C."
Wayne Edwards,Burbank,California,United States,"Washington,_D.C."
Jay Ferguson,Burbank,California,United States,"Washington,_D.C."
Al Jackson,Carmel-by-the-Sea,California,United States,"Washington,_D.C."
Eric Johnson,Carson,California,United States,"Washington,_D.C."
Muddy Waters,Chico,California,United States,"Washington,_D.C."
Calvin Jones,Compton,California,United States,"Washington,_D.C."
Richard Sherman,Compton,California,United States,"Washington,_D.C."
David Oliver,Concord,California,United States,"Washington,_D.C."
Al Smith,Bossier City,Louisiana,United States,"Washington,_D.C."
John Grant,Buchanan,Michigan,United States,"Washington,_D.C."
Mark Atkinson,Dearborn,Michigan,United States,"Washington,_D.C."
Mark Simmons,Bloomington,Minnesota,United States,"Washington,_D.C."
George Putnam,Breckenridge,Minnesota,United States,"Washington,_D.C."
Ben Nelson,Coon Rapids,Minnesota,United States,"Washington,_D.C."
Joseph Charles,Boonville,Missouri,United States,"Washington,_D.C."
Michael Davies,Chesterfield,Missouri,United States,"Washington,_D.C."
Jack Mathis,Chesterfield,Missouri,United States,"Washington,_D.C."
Billy Thompson,Camden,New Jersey,United States,"Washington,_D.C."
Jason Cook,Camden,New Jersey,United States,"Washington,_D.C."
David Griggs,Camden,New Jersey,United States,"Washington,_D.C."
John Brown,Camden,New Jersey,United States,"Washington,_D.C."
Chris Carpenter,Bryan,Ohio,United States,"Washington,_D.C."
George Rex,Canton,Ohio,United States,"Washington,_D.C."
Nancy Wilson,Chillicothe,Ohio,United States,"Washington,_D.C."
John Bennett,Chillicothe,Ohio,United States,"Washington,_D.C."
Tim Anderson,Clyde,Ohio,United States,"Washington,_D.C."
William Johnson,Charleston,South Carolina,United States,"Washington,_D.C."
Joseph Henderson,Charleston,South Carolina,United States,"Washington,_D.C."
Horace Allen,DeLand,"Volusia County, Florida",United States,"Washington,_D.C."
George Caldwell,Columbia,"Adair County, Kentucky",United States,"Washington,_D.C."
Dwight Jones,Burlington,"Alamance County, North Carolina",United States,"Washington,_D.C."
Jim Wilson,Corvallis,"Benton County, Oregon",United States,"Washington,_D.C."
Courtney Brown,Charleston,"Berkeley County, South Carolina",United States,"Washington,_D.C."
John Bass,Charleston,"Berkeley County, South Carolina",United States,"Washington,_D.C."
Blowfly,Cochran,"Bleckley County, Georgia",United States,"Washington,_D.C."
Edward Ellis,Coldwater,"Branch County, Michigan",United States,"Washington,_D.C."
Zach Thomas,Cocoa,"Brevard County, Florida",United States,"Washington,_D.C."
Frank Cooke,Bismarck,"Burleigh County, North Dakota",United States,"Washington,_D.C."
Peter Beck,Butler,"Butler County, Pennsylvania",United States,"Washington,_D.C."
Lester Smith,Concord,"Cabarrus County, North Carolina",United States,"Washington,_D.C."
