Mark Taylor,Albany,Georgia (U.S. state),United States,"Washington,_D.C."
Jason Cook,Camden,"Camden County, New Jersey",United States,"Washington,_D.C."
John Brown,Camden,"Camden County, New Jersey",United States,"Washington,_D.C."
William Johnson,Charleston,"Charleston County, South Carolina",United States,"Washington,_D.C."
Joe Thomas,Canton,"Cherokee County, Georgia",United States,"Washington,_D.C."
John Hannah,Canton,"Cherokee County, Georgia",United States,"Washington,_D.C."
Ben Shaw,Coshocton,"Coshocton County, Ohio",United States,"Washington,_D.C."
Mark Harris,Clovis,"Curry County, New Mexico",United States,"Washington,_D.C."
J. T. Brown,Burnsville,"Dakota County, Minnesota",United States,"Washington,_D.C."
Tony Baker,Burlington,"Des Moines County, Iowa",United States,"Washington,_D.C."
John Adams,Charleston,"Franklin County, Arkansas",United States,"Washington,_D.C."
Monica,College Park,"Fulton County, Georgia",United States,"Washington,_D.C."
George Rose,Brunswick,"Glynn County, Georgia",United States,"Washington,_D.C."
Tony Pierce,Brunswick,"Glynn County, Georgia",United States,"Washington,_D.C."
Bob Armstrong,Cambridge,"Guernsey County, Ohio",United States,"Washington,_D.C."
Mike Roberts,Carthage,"Jasper County, Missouri",United States,"Washington,_D.C."
Mike Anderson,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Chris Woods,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Adam Warren,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Francis Fontaine,Columbus,"Muscogee County, Georgia",United States,"Washington,_D.C."
Bob Davis,Columbus,"Muscogee County, Georgia",United States,"Washington,_D.C."
Micah Johnson,Columbus,"Muscogee County, Georgia",United States,"Washington,_D.C."
Randy Robbins,Casa Grande,"Pinal County, Arizona",United States,"Washington,_D.C."
Bob Peterson,Chillicothe,"Ross County, Ohio",United States,"Washington,_D.C."
John Bennett,Chillicothe,"Ross County, Ohio",United States,"Washington,_D.C."
Charlie Moore,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Michael Morton,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
David Dahl,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Howard Murphy,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Jim Cummins,Dearborn,"Wayne County, Michigan",United States,"Washington,_D.C."
George Putnam,Breckenridge,"Wilkin County, Minnesota",United States,"Washington,_D.C."
David Marshall,Buffalo,"Wright County, Minnesota",United States,"Washington,_D.C."
Buster Brown,Boone,Iowa,United States,"Washington,_D.C."
Robert Watts,Burlington,Iowa,United States,"Washington,_D.C."
Richard Doyle,Brockton,Massachusetts,United States,"Washington,_D.C."
Jim Thomas,Columbus,Mississippi,United States,"Washington,_D.C."
Scott Anderson,Corvallis,Oregon,United States,"Washington,_D.C."
Randy Scott,Decatur,Georgia (U.S. state),United States,"Washington,_D.C."
Jamie Arnold,Dearborn,Michigan,United States,"Washington,_D.C."
Brett Olson,Duluth,Minnesota,United States,"Washington,_D.C."
George Little,Duquesne,Pennsylvania,United States,"Washington,_D.C."
"Richmond McDavid Flowers, Jr.",Dothan,"Henry County, Alabama",United States,"Washington,_D.C."
Terry Evans,Dublin,"Laurens County, Georgia",United States,"Washington,_D.C."
Brett Olson,Duluth,"St. Louis County, Minnesota",United States,"Washington,_D.C."
Mark Atkinson,Dearborn,"Wayne County, Michigan",United States,"Washington,_D.C."
Jason Rogers,East Point,Georgia (U.S. state),United States,"Washington,_D.C."
Calvin Russell,Fairburn,Georgia (U.S. state),United States,"Washington,_D.C."
John Waller,Fayetteville,Georgia (U.S. state),United States,"Washington,_D.C."
Charlie Stone,Fitzgerald,Georgia (U.S. state),United States,"Washington,_D.C."
Billy Martin,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
John Pearce,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
John Pearce,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
Matt McClure,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
Derek Brown,Fairfax,Virginia,United States,"Washington,_D.C."
David Howard,Enterprise,Alabama,United States,"Washington,_D.C."
Cedric Smith,Enterprise,Alabama,United States,"Washington,_D.C."
Michael Moore,Fayette,Alabama,United States,"Washington,_D.C."
Justin Anderson,Foley,Alabama,United States,"Washington,_D.C."
Willie Scott,Gadsden,Alabama,United States,"Washington,_D.C."
Brian Martin,Fort Smith,Arkansas,United States,"Washington,_D.C."
Chris Conrad,Fullerton,California,United States,"Washington,_D.C."
Michael McDonald,Fullerton,California,United States,"Washington,_D.C."
Robert Woods,Gardena,California,United States,"Washington,_D.C."
William Bassett,Evanston,Illinois,United States,"Washington,_D.C."
Stuart Lancaster,Evanston,Illinois,United States,"Washington,_D.C."
James Olson,Evanston,Illinois,United States,"Washington,_D.C."
Rick Fisher,Evanston,Illinois,United States,"Washington,_D.C."
Barbara Harris,Evanston,Illinois,United States,"Washington,_D.C."
Jeff Hamilton,Flint,Michigan,United States,"Washington,_D.C."
Brian Carpenter,Flint,Michigan,United States,"Washington,_D.C."
Jack Martin,Flint,Michigan,United States,"Washington,_D.C."
Steve Nelson,Farmington,Minnesota,United States,"Washington,_D.C."
Clarence Mitchell,Franklin,Nebraska,United States,"Washington,_D.C."
Jack Armstrong,Englewood,New Jersey,United States,"Washington,_D.C."
Stephen Lee,Englewood,New Jersey,United States,"Washington,_D.C."
Brad Miller,Fayetteville,North Carolina,United States,"Washington,_D.C."
David Archer,Fayetteville,North Carolina,United States,"Washington,_D.C."
Bob Peterson,Fargo,North Dakota,United States,"Washington,_D.C."
Robert Smith,Euclid,Ohio,United States,"Washington,_D.C."
Wilma Smith,Garfield Heights,Ohio,United States,"Washington,_D.C."
Shirley Abbott,Fairview,Oklahoma,United States,"Washington,_D.C."
Charles Collins,Frederick,Oklahoma,United States,"Washington,_D.C."
Bob Bryant,Frederick,Oklahoma,United States,"Washington,_D.C."
Chris Smith,Gainesville,"Alachua County, Florida",United States,"Washington,_D.C."
Justin Anderson,Foley,"Baldwin County, Alabama",United States,"Washington,_D.C."
Jack Armstrong,Englewood,"Bergen County, New Jersey",United States,"Washington,_D.C."
Tom Wright,Englewood,"Bergen County, New Jersey",United States,"Washington,_D.C."
Gary Lee,Fargo,"Cass County, North Dakota",United States,"Washington,_D.C."
Chris Armstrong,Fayetteville,"Cumberland County, North Carolina",United States,"Washington,_D.C."
David Archer,Fayetteville,"Cumberland County, North Carolina",United States,"Washington,_D.C."
Cecil Lewis,Fayetteville,"Cumberland County, North Carolina",United States,"Washington,_D.C."
David Howard,Enterprise,"Dale County, Alabama",United States,"Washington,_D.C."
Grant Sullivan,Fremont,"Dodge County, Nebraska",United States,"Washington,_D.C."
Stacy Jones,Gadsden,"Etowah County, Alabama",United States,"Washington,_D.C."
Andrew Adams,Fayetteville,"Fayette County, Georgia",United States,"Washington,_D.C."
Charlotte Walker,Galveston,"Galveston County, Texas",United States,"Washington,_D.C."
Charlotte Walker,Galveston,"Galveston County, Texas",United States,"Washington,_D.C."
Michael Bishop,Galveston,"Galveston County, Texas",United States,"Washington,_D.C."
John Stockwell,Galveston,"Galveston County, Texas",United States,"Washington,_D.C."
Jordan Baker,Enid,"Garfield County, Oklahoma",United States,"Washington,_D.C."
Andrew Caldwell,Flint,"Genesee County, Michigan",United States,"Washington,_D.C."
A. J. Johnson,Gainesville,"Hall County, Georgia",United States,"Washington,_D.C."
Robert Gerry,Ellsworth,"Hancock County, Maine",United States,"Washington,_D.C."
Travis Boyd,Edina,"Hennepin County, Minnesota",United States,"Washington,_D.C."
George Turner,Edina,"Knox County, Missouri",United States,"Washington,_D.C."
Mark Thompson,Florence,"Lauderdale County, Alabama",United States,"Washington,_D.C."
John Terry,Fairfax,"Linn County, Iowa",United States,"Washington,_D.C."
Shirley Abbott,Fairview,"Major County, Oklahoma",United States,"Washington,_D.C."
Pat Hughes,Everett,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Steve Strachan,Everett,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Bruce Smith,Faribault,"Rice County, Minnesota",United States,"Washington,_D.C."
Brian Martin,Fort Smith,"Sebastian County, Arkansas",United States,"Washington,_D.C."
John Boles,Fort Smith,"Sebastian County, Arkansas",United States,"Washington,_D.C."
Charlotte Walker,Galveston,Texas,United States,"Washington,_D.C."
Charlotte Walker,Galveston,Texas,United States,"Washington,_D.C."
John McLaren,Galveston,Texas,United States,"Washington,_D.C."
James Anderson,El Dorado,"Union County, Arkansas",United States,"Washington,_D.C."
Richard Wood,Elizabeth,"Union County, New Jersey",United States,"Washington,_D.C."
Jack Warner,Evansville,"Vanderburgh County, Indiana",United States,"Washington,_D.C."
Edwin Denby,Evansville,"Vanderburgh County, Indiana",United States,"Washington,_D.C."
Dennis Avery,Evansville,"Vanderburgh County, Indiana",United States,"Washington,_D.C."
George Crowther,Fitchburg,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Thomas McClary,Eustis,Florida,United States,"Washington,_D.C."
Robert Baker,Gainesville,Florida,United States,"Washington,_D.C."
Terry Jackson,Gainesville,Florida,United States,"Washington,_D.C."
Ken Williams,Evansville,Indiana,United States,"Washington,_D.C."
Brian Kelly,Everett,Massachusetts,United States,"Washington,_D.C."
Robert Francis,Glendale,California,United States,"Washington,_D.C."
NF,Gladwin,Michigan,United States,"Washington,_D.C."
John Benson,Glasgow,Montana,United States,"Washington,_D.C."
Paul Jessup,Geneva,Ohio,United States,"Washington,_D.C."
Jason Johnson,Gladstone,"Clay County, Missouri",United States,"Washington,_D.C."
Brad Anderson,Glendale,"Maricopa County, Arizona",United States,"Washington,_D.C."
Alan Thompson,Geneva,Iowa,United States,"Washington,_D.C."
Harry Baird,Georgetown,Demerara-Mahaica,Guyana,"Georgetown,_Guyana"
Brad Anderson,Glendale,Arizona,United States,"Washington,_D.C."
Jordan Roberts,Durham,County Durham,United Kingdom,London
Steve James,Hampton,Virginia,United States,"Washington,_D.C."
Steve James,Hampton,Virginia,United States,"Washington,_D.C."
George Roberts,Lynchburg,Virginia,United States,"Washington,_D.C."
Jim Walkup,Havana,Arkansas,United States,"Washington,_D.C."
Troy Mills,Glendale,California,United States,"Washington,_D.C."
Tim Cooney,Glendale,California,United States,"Washington,_D.C."
Sam Phillips,Glendale,California,United States,"Washington,_D.C."
Bob Sessions,Glendale,California,United States,"Washington,_D.C."
Michael Lockwood,Hawthorne,California,United States,"Washington,_D.C."
Gary Jones,Huntington Park,California,United States,"Washington,_D.C."
Billy Brown,Inglewood,California,United States,"Washington,_D.C."
José Solano,Inglewood,California,United States,"Washington,_D.C."
Jason Phillips,La Mesa,California,United States,"Washington,_D.C."
Robert Arnold,Lancaster,California,United States,"Washington,_D.C."
Don Thompson,Long Beach,California,United States,"Washington,_D.C."
Mike Fellows,Lewiston,Idaho,United States,"Washington,_D.C."
Kim Davis,Jackson,Kentucky,United States,"Washington,_D.C."
Samuel McKee,Lancaster,Kentucky,United States,"Washington,_D.C."
Mark Cole,Louisville,Kentucky,United States,"Washington,_D.C."
John Edwards,Louisville,Kentucky,United States,"Washington,_D.C."
Bernard Jackson,Louisville,Kentucky,United States,"Washington,_D.C."
David Schramm,Louisville,Kentucky,United States,"Washington,_D.C."
Jimmy Ellis,Louisville,Kentucky,United States,"Washington,_D.C."
Fred Andrews,Lafayette,Louisiana,United States,"Washington,_D.C."
David Moss,Livonia,Michigan,United States,"Washington,_D.C."
Jack Conway,Graceville,Minnesota,United States,"Washington,_D.C."
William Moore,Hayti,Missouri,United States,"Washington,_D.C."
Huey,Kinloch,Missouri,United States,"Washington,_D.C."
Scott Sims,Kirksville,Missouri,United States,"Washington,_D.C."
John Parker,Great Falls,Montana,United States,"Washington,_D.C."
Margaret Craven,Helena,Montana,United States,"Washington,_D.C."
Jeff Richardson,Grand Island,Nebraska,United States,"Washington,_D.C."
Brett Maher,Kearney,Nebraska,United States,"Washington,_D.C."
Jason Ryan,Long Branch,New Jersey,United States,"Washington,_D.C."
David Thornton,Goldsboro,North Carolina,United States,"Washington,_D.C."
John Henson,Greensboro,North Carolina,United States,"Washington,_D.C."
Kevin Walker,Greensboro,North Carolina,United States,"Washington,_D.C."
Corey Robinson,Havelock,North Carolina,United States,"Washington,_D.C."
Mary Taylor,Green,Ohio,United States,"Washington,_D.C."
Jack Davis,Heavener,Oklahoma,United States,"Washington,_D.C."
Mike Regan,Harrisburg,Pennsylvania,United States,"Washington,_D.C."
Lawrence Brown,Lawrence,"Douglas County, Kansas",United States,"Washington,_D.C."
Brett Maher,Kearney,"Buffalo County, Nebraska",United States,"Washington,_D.C."
Charles Thompson,Lawton,"Comanche County, Oklahoma",United States,"Washington,_D.C."
Clifford Davis,Hazlehurst,"Copiah County, Mississippi",United States,"Washington,_D.C."
Kevin Mitchell,Harrisburg,"Dauphin County, Pennsylvania",United States,"Washington,_D.C."
Richard Sanders,Harrisburg,"Dauphin County, Pennsylvania",United States,"Washington,_D.C."
Robert White,Harrisburg,"Dauphin County, Pennsylvania",United States,"Washington,_D.C."
Mike Regan,Harrisburg,"Dauphin County, Pennsylvania",United States,"Washington,_D.C."
Jack Ryan,Haverhill,"Essex County, Massachusetts",United States,"Washington,_D.C."
Neil Hamilton,Lynn,"Essex County, Massachusetts",United States,"Washington,_D.C."
Bobby Carpenter,Lancaster,"Fairfield County, Ohio",United States,"Washington,_D.C."
Steve Miller,Jefferson,"Greene County, Iowa",United States,"Washington,_D.C."
Frank Wright,Grenada,"Grenada County, Mississippi",United States,"Washington,_D.C."
Greg Harris,Greensboro,"Guilford County, North Carolina",United States,"Washington,_D.C."
Kevin Walker,Greensboro,"Guilford County, North Carolina",United States,"Washington,_D.C."
David Turnbull,Kewanee,"Henry County, Illinois",United States,"Washington,_D.C."
Dennis Nelson,Kewanee,"Henry County, Illinois",United States,"Washington,_D.C."
Matt Hill,Grangeville,"Idaho County, Idaho",United States,"Washington,_D.C."
Louis Phillips,Lowell,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Bob Davis,Long Branch,"Monmouth County, New Jersey",United States,"Washington,_D.C."
Jack Mitchell,Key West,"Monroe County, Florida",United States,"Washington,_D.C."
Charles Frederick,Lake Worth,"Palm Beach County, Florida",United States,"Washington,_D.C."
Larry Harrison,Greenville,"Pitt County, North Carolina",United States,"Washington,_D.C."
Mike James,Haines City,"Polk County, Florida",United States,"Washington,_D.C."
Bob Flanigan,Greencastle,"Putnam County, Indiana",United States,"Washington,_D.C."
Anthony Armstrong,Greencastle,"Putnam County, Indiana",United States,"Washington,_D.C."
Brad Edwards,Lumberton,"Robeson County, North Carolina",United States,"Washington,_D.C."
George Bradley,Greenwood,"Sebastian County, Arkansas",United States,"Washington,_D.C."
Brian West,LaGrange,"Troup County, Georgia",United States,"Washington,_D.C."
John Elliott,Keosauqua,"Van Buren County, Iowa",United States,"Washington,_D.C."
Mary Wilson,Greenville,"Washington County, Mississippi",United States,"Washington,_D.C."
Marcus Johnson,Greenville,"Washington County, Mississippi",United States,"Washington,_D.C."
Edwin Baker,Highland Park,"Wayne County, Michigan",United States,"Washington,_D.C."
David Moss,Livonia,"Wayne County, Michigan",United States,"Washington,_D.C."
David Thornton,Goldsboro,"Wayne County, North Carolina",United States,"Washington,_D.C."
Randy Brown,Leesburg,Florida,United States,"Washington,_D.C."
Anthony Armstrong,Greencastle,Indiana,United States,"Washington,_D.C."
Jeff Meyer,Lafayette,Indiana,United States,"Washington,_D.C."
Doug Jones,Lebanon,Indiana,United States,"Washington,_D.C."
John Firth,Lowell,Massachusetts,United States,"Washington,_D.C."
George Scott,Greenville,Mississippi,United States,"Washington,_D.C."
Leon Williams,Macon,Georgia (U.S. state),United States,"Washington,_D.C."
Chris Hatcher,Macon,Georgia (U.S. state),United States,"Washington,_D.C."
Bob Beattie,Manchester,New Hampshire,United States,"Washington,_D.C."
Donald Pippin,Macon,"Bibb County, Georgia",United States,"Washington,_D.C."
Tracy Nelson,Madison,"Dane County, Wisconsin",United States,"Washington,_D.C."
Craig Smith,Madison,"Dane County, Wisconsin",United States,"Washington,_D.C."
Matt Sloan,Madison,"Dane County, Wisconsin",United States,"Washington,_D.C."
John Gorman,Malden,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Marc Wilkins,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
David Myers,Magee,Mississippi,United States,"Washington,_D.C."
Cedric Henderson,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Jason Hall,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Pip,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Adam Morgan,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Eric Green,Savannah,Georgia (U.S. state),United States,"Washington,_D.C."
Terrell Bell,Athens,Georgia (U.S. state),United States,"Washington,_D.C."
Chris Garner,Memphis,Tennessee,United States,"Washington,_D.C."
Billy Williams,Alcoa,Tennessee,United States,"Washington,_D.C."
Samuel Lightfoot Flournoy,Romney,West Virginia,United States,"Washington,_D.C."
Anna Wood,Mount Airy,"Surry County, North Carolina",United States,"Washington,_D.C."
Brett Butler,Montgomery,Alabama,United States,"Washington,_D.C."
Tony Martin,Oakland,California,United States,"Washington,_D.C."
Chris Barton,Sacramento,California,United States,"Washington,_D.C."
Sean Mannion,San Jose,California,United States,"Washington,_D.C."
Lloyd Johnson,Santa Rosa,California,United States,"Washington,_D.C."
Trumaine Johnson,Stockton,California,United States,"Washington,_D.C."
Evan Marshall,Sunnyvale,California,United States,"Washington,_D.C."
David Collins,Thousand Oaks,California,United States,"Washington,_D.C."
Wally Hood,Whittier,California,United States,"Washington,_D.C."
David Bruton,Winchester,Kentucky,United States,"Washington,_D.C."
Dave Williams,Minden,Louisiana,United States,"Washington,_D.C."
George Stone,Ruston,Louisiana,United States,"Washington,_D.C."
Kyle Williams,Ruston,Louisiana,United States,"Washington,_D.C."
Chris Noonan,Portage,Michigan,United States,"Washington,_D.C."
Anthony Davis,Paterson,New Jersey,United States,"Washington,_D.C."
Robert Brown,Trenton,New Jersey,United States,"Washington,_D.C."
Brian Williams,High Point,North Carolina,United States,"Washington,_D.C."
William Irwin,Oxford,Ohio,United States,"Washington,_D.C."
Terry Johnson,Portsmouth,Ohio,United States,"Washington,_D.C."
Simon Fraser,Upper Arlington,Ohio,United States,"Washington,_D.C."
William Jones,Newport,Rhode Island,United States,"Washington,_D.C."
Mark Hammond,Lancaster,South Carolina,United States,"Washington,_D.C."
Bill Allen,Wichita,"Sedgwick County, Kansas",United States,"Washington,_D.C."
Jeff Smith,Wichita,"Sedgwick County, Kansas",United States,"Washington,_D.C."
Shawn Lee,Wichita,"Sedgwick County, Kansas",United States,"Washington,_D.C."
James Williams,Natchez,"Adams County, Mississippi",United States,"Washington,_D.C."
Seth Morgan,Presque Isle,"Aroostook County, Maine",United States,"Washington,_D.C."
James Wright,Martins Ferry,"Belmont County, Ohio",United States,"Washington,_D.C."
Thomas Allen,Pittsfield,"Berkshire County, Massachusetts",United States,"Washington,_D.C."
Craig James,Jacksonville,"Cherokee County, Texas",United States,"Washington,_D.C."
Jason Hall,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Richard Shelton,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Brad Johnson,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Frank Warner,Selma,"Dallas County, Alabama",United States,"Washington,_D.C."
Joseph Hall,Methuen,"Essex County, Massachusetts",United States,"Washington,_D.C."
Pete Shaw,Newark,"Essex County, New Jersey",United States,"Washington,_D.C."
Eric Floyd,Rome,"Floyd County, Georgia",United States,"Washington,_D.C."
Claude Thomas,Stanberry,"Gentry County, Missouri",United States,"Washington,_D.C."
Chuck Moore,Marianna,"Lee County, Arkansas",United States,"Washington,_D.C."
Paul Seymour,Toledo,"Lucas County, Ohio",United States,"Washington,_D.C."
Joe Morris,Wilkes-Barre,"Luzerne County, Pennsylvania",United States,"Washington,_D.C."
Arthur Gardner,Marinette,"Marinette County, Wisconsin",United States,"Washington,_D.C."
Daniel Webb,Paducah,"McCracken County, Kentucky",United States,"Washington,_D.C."
Marcus Freeman,Huber Heights,"Miami County, Ohio",United States,"Washington,_D.C."
Jack Kelley,Medford,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
John Edwards,Newport,"Newport County, Rhode Island",United States,"Washington,_D.C."
Joe Reed,Newport,"Newport County, Rhode Island",United States,"Washington,_D.C."
Jeff Smith,Plover,"Pocahontas County, Iowa",United States,"Washington,_D.C."
Roger Taylor,Shawnee,"Pottawatomie County, Oklahoma",United States,"Washington,_D.C."
Jim O'Brien,Maplewood,"Ramsey County, Minnesota",United States,"Washington,_D.C."
Adam Smith,Murfreesboro,"Rutherford County, Tennessee",United States,"Washington,_D.C."
James Thomas,Schenectady,"Schenectady County, New York",United States,"Washington,_D.C."
Greg Davis,Memphis,"Shelby County, Tennessee",United States,"Washington,_D.C."
Michael Murphy,South Bend,"St. Joseph County, Indiana",United States,"Washington,_D.C."
Jack Martin,Plainfield,"Union County, New Jersey",United States,"Washington,_D.C."
Charlie Bicknell,Plainfield,"Union County, New Jersey",United States,"Washington,_D.C."
Chris Long,Vicksburg,"Warren County, Mississippi",United States,"Washington,_D.C."
Luke Watson,Stillwater,"Washington County, Minnesota",United States,"Washington,_D.C."
Mike Kelley,Wayne,"Wayne County, Michigan",United States,"Washington,_D.C."
Aaron Taylor,Wichita Falls,"Wichita County, Texas",United States,"Washington,_D.C."
Paul Mitchell,Worcester,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Greg Brock,McMinnville,"Yamhill County, Oregon",United States,"Washington,_D.C."
Carl Long,Rock Hill,"York County, South Carolina",United States,"Washington,_D.C."
Josh Smith,Margate,Florida,United States,"Washington,_D.C."
David Hart,Marianna,Florida,United States,"Washington,_D.C."
Jeff King,Marion,Indiana,United States,"Washington,_D.C."
Brian Moore,Maquoketa,Iowa,United States,"Washington,_D.C."
Otto Schneider,Muscatine,Iowa,United States,"Washington,_D.C."
Bruce Rasmussen,Webster City,Iowa,United States,"Washington,_D.C."
Robin Clark,Tuscaloosa,"Tuscaloosa County, Alabama",United States,"Washington,_D.C."
William Henry Chandler,New Bedford,Massachusetts,United States,"Washington,_D.C."
Howard Storm,Newton,Massachusetts,United States,"Washington,_D.C."
Paul Mitchell,Worcester,Massachusetts,United States,"Washington,_D.C."
Jack Hill,Ogden,Utah,United States,"Washington,_D.C."
Matthew Gregory,Norwalk,Connecticut,United States,"Washington,_D.C."
Eric Moe,Durham,North Carolina,United States,"Washington,_D.C."
John Blake,Scranton,Pennsylvania,United States,"Washington,_D.C."
Josh Kelly,Yokosuka,Kanagawa Prefecture,Japan,Tokyo
