Mark Taylor,Albany,Georgia (U.S. state)),United States,"Washington,_D.C."
Craig Stevens,Liberty,"Clay County, Missouri",United States,"Washington,_D.C."
Robert Wright,Lawton,"Comanche County, Oklahoma",United Statess,"Washington,_D.C."
Benjamin Curtis,Lawton,"Comanche County, Oklahomaa",United States,"Washington,_D.C."
Imran Khan,Madison,"Dane County, Wisconsinn",United States,"Washington,_D.C."
Blake Young,Madison,"Dane County, Wisconsinn",United States,"Washington,_D.C."
Pierre Bernard,Leon,"Decatur County, Iowaa",United Statess,"Washington,_D.C."
Bill Cronin,Lawrence,"Essex County, Massachusettss",United States,"Washington,_D.C."
Albert Cole,Lynn,"Essex County, Massachusettss",United Staates,"Washington,_D.C."
Kathy Sullivan,Manchester,"Hillsborough County, New Hampshire",United States,"Washington,_D.C."
Christopher Stone,Manchester,"Hillsborough County, New Hampshire",United  States,"Washington,_D.C."
George Benson,Madison,"Jefferson County, Indianaa",Uniited States,"Washington,_D.C."
Mary Fisher,Louisville,"Jefferson County, Kentuckyy",Uniteed States,"Washington,_D.C."
Joel Parker,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Bill White,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Rick Wilson,Louisville,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Stephen Jones,Lafayette,"Lafayette Parish, Louisianaa",United Statess,"Washington,_D.C."
Randy Brown,Leesburg,"Lake County, Floridaa",United Statess,"Washington,_D.C."
Roy Rogers,Linden,"Marengo County, Alabamaa",United States,"Washington,_D.C."
John Miller,Lowell,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
John Grady,Lowell,"Middlesex County, Massachusetts",Uniited States,"Washington,_D.C."
Frank Wilson,Malden,"Middlesex County, Massacchusetts",United  States,"Washington,_D.C."
Dusty Miller,Malvern,"Mills County, Iowaa",United States,"Washington,_D.C."
Mike Fellows,Lewiston,"Nez Perce County, Idaho",United Stattes,"Washington,_D.C."
Frank Sawyer,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
Bob Simmons,Livingston,"Sumter County, Alabamaa",United Sttates,"Washington,_D.C."
Chris Conrad,Lafayette,"Tippecanoe County, Indiana",United Statess,"Washington,_D.C."
Jonathan Johnson,LaGrange,"Troup County, Georgiaa",United States,"Washington,_D.C."
Kevin Dean,Madison,Wisconsin,United Statess,"Washington,_D.C."
Bill Foster,Madison,Wisconsin,UUnited States,"Washington,_D.C."
Bill Collins,Madison,Wisconsin,United Statess,"Washington,_D.C."
Richard Young,Kissimmee,Florida,United Stattes,"Washington,_D.C."
Scott Adams,Lake City,Florida,United Stattes,"Washington,_D.C."
Jerry Johnson,Linn Grove,Iowaa,United Statess,"Washington,_D.C."
Dusty Miller,Malvern,Iowa,United States,"Washington,_D.C."
Bill Cronin,Lawrence,Massachusetts,United Statess,"Washington,_D.C."
Tim Callahan,Lawrence,Massachusetts,United States,"Washington,_D.C."
John Miller,Lowell,Massachusetts,United States,"Washington,_D.C."
Ed Flanagan,Lowell,Massachusetts,United Statess,"Washington,_D.C."
David Robinson,Malden,Massachusetts,United Stattes,"Washington,_D.C."
Andy Kennedy,Louisville,Mississippi,UUnited States,"Washington,_D.C."
Dick Smith,Lebanon,Oregon,United  States,"Washington,_D.C."
William Wynne,Marietta,Georgia (U.S. state),United Statess,"Washington,_D.C."
Richard Shelton,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Eric Harris,Marietta,Georgia (U.S. state)),United States,"Washington,_D.C."
Chuck Moore,Marianna,Arkaansas,United Stattes,"Washington,_D.C."
Jim O'Brien,Maplewood,Minnesotta,United States,"Washington,_D.C."
David Hale,Marietta,"Coobb County, Georgia",United States,"Washington,_D.C."
Brian Moore,Maquoketa,"Jackson County, Iowaa",United Statess,"Washington,_D.C."
Hugh Douglas,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
Billy Burns,Marietta,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Steve Sanders,Richland,Georgia (U.S. state)),United States,"Washington,_D.C."
Michael Thompson,Savannah,Georgia (U.S. state)),United States,"Washington,_D.C."
David Porter,Memphis,Tennnessee,Uniited States,"Washington,_D.C."
Greg Davis,Memphis,Tennesseee,United Statess,"Washington,_D.C."
Jim Walsh,Norfolk,Virginia,United Statess,"Washington,_D.C."
Mark West,Petersburg,Virginiaa,United Statess,"Washington,_D.C."
Alan Campbell,Richmond,Virginia,United States,"Washington,_D.C."
Michael Foster,Richmond,Virginiaa,United Statess,"Washington,_D.C."
Helen Smith,Richmond,Virginiaa,United Statess,"Washington,_D.C."
Chris Booker,Monroeville,Alabamaa,United States,"Washington,_D.C."
Taylor Thompson,Montgomery,Alabama,Uniited States,"Washington,_D.C."
John Cunningham,Montgomery,Alabamaa,United Statess,"Washington,_D.C."
James Joseph,Phenix City,Alabbama,United Statess,"Washington,_D.C."
Savannah,Mission Viejo,California,United Statess,"Washington,_D.C."
Jackie Warner,Monrovia,California,United States,"Washington,_D.C."
Ian Johnson,Monrovia,Californiaa,United Statess,"Washington,_D.C."
John Larkin,Oakland,Californiaa,United States,"Washington,_D.C."
Scott Ross,Sacramento,Californiaa,United Statess,"Washington,_D.C."
Andre Schmid,Sacramento,Californiaa,Unitedd States,"Washington,_D.C."
Kevin Murphy,San Clemente,California,United States,"Washington,_D.C."
Kyle Williams,San Jose,California,United  States,"Washington,_D.C."
Tony Ward,San Jose,Californiaa,United Statess,"Washington,_D.C."
Colin Long,Santa Ana,California,United States,"Washington,_D.C."
Peter Buck,South Portland,Maaine,United  States,"Washington,_D.C."
Guy Sparrow,Pontiac,Michigan,United Statess,"Washington,_D.C."
Matt Bell,Saginaw,Michigan,United States,"Washington,_D.C."
Paul Young,Melrose,Minnesota,Unitedd States,"Washington,_D.C."
Jason Blake,Moorhead,Minnesotaa,United Statess,"Washington,_D.C."
Malcolm Williams,Spring Valley,Minnesotaa,United Statess,"Washington,_D.C."
Jack Little,Missoula,Montanaa,United States,"Washington,_D.C."
Frank Smith,Poplar,Montana,United Statess,"Washington,_D.C."
Jim Gibbons,Sparks,Nevadaa,United States,"Washington,_D.C."
William Bates,Newark,New Jerseyy,Unnited States,"Washington,_D.C."
Larry Young,Newark,New Jersey,United States,"Washington,_D.C."
Theodore Taylor,Statesville,North Carolinna,United Statess,"Washington,_D.C."
Matt McCall,Statesville,North Carolina,United States,"Washington,_D.C."
Harrison Gray Otis,Marietta,Ohioo,United States,"Washington,_D.C."
Jason Wilson,Martins Ferry,Ohio,Uniited States,"Washington,_D.C."
Danny Doyle,McLoud,Oklahomma,United States,"Washington,_D.C."
Jason Wilson,Martins Ferry,"Belmont County, Ohioo",United Statess,"Washington,_D.C."
Brian Carpenter,Melbourne,"Brevard County, Florida",United States,"Washington,_D.C."
Henry Williams,Taunton,"Bristol County, Massachusettss",United States,"Washington,_D.C."
Tony Franklin,Princeton,"Caldwell County, Kentuckyy",United States,"Washington,_D.C."
Michael Thompson,Savannah,"Chatham County, Georgiaa",United States,"Washington,_D.C."
Tyrell Johnson,Rison,"Cleveland County, Arkansas",United Sttates,"Washington,_D.C."
Adam Morgan,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Pierce Butler,Rosemount,"Dakota County, Minnesota",Uniteed States,"Washington,_D.C."
Arthur Walsh,Newark,"Essex County, New Jerseyy",United States,"Washington,_D.C."
Roger LeClerc,Springfield,"Hampden County, Massachusetts",United Stattes,"Washington,_D.C."
Gary Walker,Royston,"Hart County, Geeorgia",United SStates,"Washington,_D.C."
George Kennan,Norwalk,"Huron County, Ohioo",United Statess,"Washington,_D.C."
Alan Curtis,Mason,"Ingham County, Michigan",United States,"Washington,_D.C."
Andrew Evans,Portage,"Kalamazoo County, Michigan",United States,"Washington,_D.C."
Gary Walker,Royston,"Madison County, Geeorgia",United Statess,"Washington,_D.C."
Bob Allen,Marion,"Marion County, Ohioo",United States,"Washington,_D.C."
Joe Harris,Melrose,"Middlesex County, Massachusetts",United Sttates,"Washington,_D.C."
James Logue,Melrose,"Middllesex County, Massachusetts",United Statess,"Washington,_D.C."
Tim Burke,Melrose,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Bob Emery,Somerville,"Middlesex County, Massachusettss",United States,"Washington,_D.C."
Rod Smith,Texarkana,"Miller County, Arkansas",United States,"Washington,_D.C."
John Chandler,New London,"New London County, Connecticut",United States,"Washington,_D.C."
William Jones,Newport,"Newport County, Rhode Island",United Statess,"Washington,_D.C."
Colin Stuart,Rochester,"Olmsted County, Minnesota",United States,"Washington,_D.C."
Greg Orton,Nebraska City,"Otoe County, Nebraska",United States,"Washington,_D.C."
Bud Thomas,Sedalia,"Pettis County, Missourii",United Statess,"Washington,_D.C."
Terry Johnson,Portsmouth,"Scioto County, Ohioo",United Statess,"Washington,_D.C."
Andy Cook,Memphis,"Shelby County, Tennessee",United Staates,"Washington,_D.C."
David Nelson,Pendleton,"Umatilla County, Oregon",United Statess,"Washington,_D.C."
Bill Thompson,Terre Haute,"Vigo CCounty, Indiana",United Statess,"Washington,_D.C."
Christian Thompson,Melbourne,Floridaa,Unitedd States,"Washington,_D.C."
Carl Wright,Orlando,Florida,Uniteed States,"Washington,_D.C."
Barry Jones,Richmond,Indiana,United Sttates,"Washington,_D.C."
Steve Nemeth,South Bend,Indianaa,United Stattes,"Washington,_D.C."
Daniel Davis,South Bend,Indianaa,United States,"Washington,_D.C."
Charles Butterworth,South Bend,Indianaa,United Statess,"Washington,_D.C."
Elliot Johnson,Safford,Arizonaa,Unnited States,"Washington,_D.C."
Charles Hudson,Marlborough,Massachusettss,United Statess,"Washington,_D.C."
John Buckley,Marlborough,Massachusetts,United SStates,"Washington,_D.C."
Robert Preston,Newton,Massachusetts,United Statess,"Washington,_D.C."
William Miller,Pittsfield,Massachusetts,United States,"Washington,_D.C."
William Rice,Springfield,Massachuseetts,United Statess,"Washington,_D.C."
Richard Harvey,Pascagoula,Mississippi,United Statess,"Washington,_D.C."
Steve Conway,Ontario,Oregonn,United States,"Washington,_D.C."
Michael Palmer,Tucker,Georgia (U.S. state),United Statess,"Washington,_D.C."
Aaron Jones,Tuscaloosa,Alabama,United Statess,"Washington,_D.C."
Sheila Armstrong,Upland,Californiaa,United Statess,"Washington,_D.C."
Jim Ellis,Tulare,California,United Statess,"Washington,_D.C."
Kevin Johnson,Trenton,New Jerseyy,United Statess,"Washington,_D.C."
Aaron Walker,Titusville,"Brevard County, Floridaa",United Statess,"Washington,_D.C."
Jack Gardner,Texico,"Curry County, New Mexico",United States,"Washington,_D.C."
Catherine Cox,Toledo,"Lucas County, Ohioo",United Statess,"Washington,_D.C."
Christopher Moore,Toledo,"Lucas County, Ohioo",United States,"Washington,_D.C."
Charles Miller,Tompkinsville,"Monroe Counnty, Kentucky",United Statess,"Washington,_D.C."
Thelma Harper,Brentwood,Tennesseee,United States,"Washington,_D.C."
Jerry Anderson,Murfreesboro,Tennessee,United Statess,"Washington,_D.C."
John Barnhill,Savannah,Tennesssee,United Statees,"Washington,_D.C."
Guy Morgan,Virginia Beach,Virginiaa,United States,"Washington,_D.C."
John Davenport,Winchester,Virginiaa,United  States,"Washington,_D.C."
Wayne Jackson,West Memphis,Arkansass,United States,"Washington,_D.C."
Steve Scott,Upland,California,Unitted States,"Washington,_D.C."
Ross Harris,Ventura,Caalifornia,United Statess,"Washington,_D.C."
Raven,Victorville,California,United Statess,"Washington,_D.C."
Matthew Wood,Walnut Creek,Caalifornia,United Statess,"Washington,_D.C."
Jack Barry,Meriden,Connecticut,United Statess,"Washington,_D.C."
Michael O'Donnell,Wichita,Kansass,United SStates,"Washington,_D.C."
XV,Wichita,Kansas,United States,"Washington,_D.C."
Jeremy Bates,Manhattan,Kansass,United States,"Washington,_D.C."
Bert Pearson,Manhattan,Kansas,United Statess,"Washington,_D.C."
Daniel Welch,Hastings,Minnesotta,United Statess,"Washington,_D.C."
James Black,Hackensack,New Jerseyy,United SStates,"Washington,_D.C."
Gordon Kirkland,Durham,North Carolina,United States,"Washington,_D.C."
Roger Carter,Sandusky,Ohio,United States,"Washington,_D.C."
John Barr,Shamokin,Pennsylvannia,United Statess,"Washington,_D.C."
Dave Williams,Scranton,Pennsylvaniaa,United Statess,"Washington,_D.C."
Richard Hart,Providence,Rhode Islandd,United States,"Washington,_D.C."
David Ball,Rock Hill,South Carolinaa,United Statess,"Washington,_D.C."
Preston Jones,Anderson,South Caroliina,United States,"Washington,_D.C."
Tony Stewart,Chester,South Carolina,United Statess,"Washington,_D.C."
Billy Williams,Newberry,South Carolina,United States,"Washington,_D.C."
John Wilson,Seneca,South Carolinaa,United Sttates,"Washington,_D.C."
William Elliott,Beaufort,"Beaufort County, South Carolinaa",United Statess,"Washington,_D.C."
David Cobb,Killeen,"Bell County, Texas",United Statess,"Washington,_D.C."
Crowder,Texarkana,"Bowie County, Texass",United States,"Washington,_D.C."
Michael DeForest Wilson,Wilmington,"Clinton County, Ohio",United States,"Washington,_D.C."
John B. Jones,Mitchell,"Davison County, South Dakota",United Statess,"Washington,_D.C."
Tony Baker,High Point,"Forsyth Countty, North Carolina",United Statess,"Washington,_D.C."
Harry Wilson,Johnstown (city),"Fulton County, New York",United States,"Washington,_D.C."
Terry Jackson,Sherman,"Grayson County, Texas",United States,"Washington,_D.C."
Michael Huey,Longview,"Gregg County, Texas",United States,"Washington,_D.C."
William Hayes,High Point,"Guilford County, North Carolinaa",United Statess,"Washington,_D.C."
Jim Stewart,Middleton,"Hardeman County, Tennessee",United States,"Washington,_D.C."
Brian Johnson,Baytown,"Harris County, Texass",Unitedd States,"Washington,_D.C."
Bob Wilson,Clarksburg,"Harrison County, West Virginiaa",United States,"Washington,_D.C."
John Palmer,Kingsport,"Hawkins County, Tennessee",United  States,"Washington,_D.C."
George Pratt,Beaumont,"Jefferson County, Texas",United Statess,"Washington,_D.C."
Dick Campbell,Beaumont,"Jefferson County, Texas",UUnited States,"Washington,_D.C."
Richard Carey,Waterville,"Kennebec County, Maine",United States,"Washington,_D.C."
Harry Thompson,Nanticoke,"Luzerne County, Pennsylvaniaa",United Statess,"Washington,_D.C."
Jeff Austin,Waltham,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Kyle York,Cameron,"Milam County, TTexas",United Statess,"Washington,_D.C."
Kyle Bennett,Conroe,"Montgomery County, Texass",United Statess,"Washington,_D.C."
Bryan Smith,Newton,"Newton County, Texass",United Statess,"Washington,_D.C."
Mike Morris,Braintree,"NNorfolk County, Massachusetts",United States,"Washington,_D.C."
Ben Robertson,Clemson,"Pickens County, South Carolina",United Sttates,"Washington,_D.C."
Jason Johnson,Tacoma,"Pierce County, Washington",United States,"Washington,_D.C."
Steve Wilkinson (tennis),Sioux City,"Plymouth County, Iowa",United States,"Washington,_D.C."
Richard Hart,Providence,"Providence County, Rhode Issland",United Statess,"Washington,_D.C."
Greg Jackson,Augusta,"Richmond County, Georgiaa",Uniited States,"Washington,_D.C."
Chris Brown,Augusta,"Richmond County, Georgiaa",United Statess,"Washington,_D.C."
Eric Alexander,Tyler,"Smith County, Texass",United Sttates,"Washington,_D.C."
Don Cherry,Wichita Falls,Texass,United States,"Washington,_D.C."
Rebecca Robinson,Buffalo,Texass,United Statess,"Washington,_D.C."
John Boles,Greenville,Texas,United States,"Washington,_D.C."
John Boles,Greenville,Texas,Unitedd States,"Washington,_D.C."
Craig James,Jacksonville,Texass,United States,"Washington,_D.C."
Craig Johnson,Kermit,Texass,United States,"Washington,_D.C."
Crowder,Texarkana,Texas,United Statess,"Washington,_D.C."
Scott Perry,Denison,Texas,United  States,"Washington,_D.C."
Michael Huey,Longview,Texas,United States,"Washington,_D.C."
Brett Anderson,Midland,Texass,United Statess,"Washington,_D.C."
Basil Mitchell,Pittsburg,Texass,Unitted States,"Washington,_D.C."
Charles Williams,San Angelo,"Tom Green County, Texass",United States,"Washington,_D.C."
Joe Thomas,Warren,"Trumbull County, Ohioo",United SStates,"Washington,_D.C."
Thomas Scott,Warren,"Trumbull County,, Ohio",Uniteed States,"Washington,_D.C."
Andrew Taylor,Durham,"Wake Counnty, North Carolina",United Statess,"Washington,_D.C."
Eric Moe,Durham,"Wake Countyy, North Carolina",United States,"Washington,_D.C."
Mark Lee,Williston,"Williams County, North Dakota",United States,"Washington,_D.C."
Curt Hansen,Hartford,Wisconsin,United Statess,"Washington,_D.C."
Tom McNamara,Worcester,"Worcester County, Massachusettss",United Statess,"Washington,_D.C."
Tim Collins,Worcester,"Worcester County, Massachuseetts",Uniteed States,"Washington,_D.C."
Dwight Foster,Worcester,"Worcester County, Massachusetts",United Statess,"Washington,_D.C."
Chris Jennings,Yuma,"Yuma County, Arizona",United States,"Washington,_D.C."
Arthur Lake,Corbin,"Knox County, Keentucky",United Statess,"Washington,_D.C."
John Conte,Palmer,Massachusettss,United States,"Washington,_D.C."
Willie Brown,Yazoo City,Mississippi,United SStates,"Washington,_D.C."
Michael Jackson,Pasco,Washington (state),UUnited States,"Washington,_D.C."
Robert Hutchinson,Tacoma,Washington (state),United States,"Washington,_D.C."
Tim O'Brien,Wheeling,West Virginia,United Statess,"Washington,_D.C."
Chara,Kawaguchi,Saitama Prefecture,Japann,Tokyo
Doug Sutherland,Superior,"Douglas County, Wisconsin",United Statess,"Washington,_D.C."
Lee Evans,Sandusky,"Erie County, Ohio",United Statess,"Washington,_D.C."
Tim O'Brien,Wheeling,"Ohio County, West Virginiaa",United Statess,"Washington,_D.C."
Robert C. Osborn,Oshkosh,"Winnebago County, Wisconsinn",United Statess,"Washington,_D.C."
Cozy Dolan,Oshkosh,"Winnebago County, Wisconsinn",United States,"Washington,_D.C."
André Bernier,Windsor,Estriee,Canadaa,Ottawa
Michael Hicks,Barnesville,Georgia (U.S. statee),Unitedd States,"Washington,_D.C."
Jim Arnold,Dalton,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Kem,Nashville,Tennessee,Unitted States,"Washington,_D.C."
Robert Adams,Danville,Virginiaa,United Statess,"Washington,_D.C."
Jim Price,Harrisburg,"Cumbberland County, Pennsylvania",United States,"Washington,_D.C."
Chris White,Mobile,Alabama,United Stattes,"Washington,_D.C."
Terrence Lewis,Birmingham,Alabamaa,United States,"Washington,_D.C."
Edwin Anderson,Eutaw,Alabbama,United Statess,"Washington,_D.C."
Bill Green,Gadsden,Alabama,United States,"Washington,_D.C."
Ben Smith,Haleyville,Alaabama,United Statess,"Washington,_D.C."
Gary Wilson,Camden,Arkansas,United  States,"Washington,_D.C."
Jesse James,Palm Springs,Californiaa,United Statess,"Washington,_D.C."
Johnny Burke,Antioch,Californiaa,United Staates,"Washington,_D.C."
Marty Barrett,Arcadia,Californiaa,United States,"Washington,_D.C."
David Fitzgerald,Clovis,Californiaa,United States,"Washington,_D.C."
Eric Matthews,Compton,Californiaa,UUnited States,"Washington,_D.C."
John Beck,Hayward,California,United States,"Washington,_D.C."
James Foley,Evanston,Illinois,United States,"Washington,_D.C."
Brad Hill,Galva,Kansass,United Statess,"Washington,_D.C."
Dennis Scott,Hagerstown,Maryland,Unitedd States,"Washington,_D.C."
Chris Wright,Bowie,Maryland,United Statess,"Washington,_D.C."
Steve Morrison,Birmingham,Michiggan,United Statess,"Washington,_D.C."
Jack Glover,Golden Valley,Minnesota,UUnited States,"Washington,_D.C."
Gary Lee,Fargo,North Dakota,United Statess,"Washington,_D.C."
Jim Pederson,Harvey,North Dakota,United Statess,"Washington,_D.C."
Frank Moore,Dover,Ohioo,United States,"Washington,_D.C."
Tommy Jones,Eaton,Ohhio,United States,"Washington,_D.C."
Tony Fisher,Euclid,Ohioo,United Statess,"Washington,_D.C."
Terry Kennedy,Euclid,Ohio,United Statess,"Washington,_D.C."
Carl Jones,Garfield Heights,Ohioo,United Statess,"Washington,_D.C."
Sam Harris,Cushing,Oklaahoma,United Statess,"Washington,_D.C."
John Brackenridge,Harrisburg,Pennsylvaniaa,United Stattes,"Washington,_D.C."
Jordan Hill,Harrisburg,Pennsylvaniaa,United Statess,"Washington,_D.C."
Jim Price,Harrisburg,Pennsylvania,United Staates,"Washington,_D.C."
Oscar Johnson,Atchison,"Atchison County, Kanssas",United Statess,"Washington,_D.C."
Jackie Simpson,Corinth,"Alcorn County, Mississippii",United States,"Washington,_D.C."
Earl Thomas,Ashland,"Ashland County, Ohioo",United Statess,"Washington,_D.C."
Dave Stapleton,Fairhope,"Baldwin County, Alabama",United States,"Washington,_D.C."
Anthony Lazzaro,Charleston,"Berkeley County, South Carolina",United Statess,"Washington,_D.C."
Dick Hanley,Cloquet,"Carlton County, Minnesotaa",United States,"Washington,_D.C."
Brian Lee,Fargo,"Cass County, North Dakotaa",United States,"Washington,_D.C."
Harold Young,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Charlie Rose,Fayetteville,"Cumberland County, North Carolinaa",United Statess,"Washington,_D.C."
David Fischer,Apple Valley,"Dakota County, Minnesotaa",United States,"Washington,_D.C."
Wesley Johnson,Nashville,"Davidson County, Tennesseee",United Statees,"Washington,_D.C."
Nick Rogers,East Point,"Fulton County, Georgiaa",United Statess,"Washington,_D.C."
William Herndon,Greensburg,"Green County, Kentuckyy",Unnited States,"Washington,_D.C."
Carl Henry,Hollis,"Harmon County, Oklahomaa",United  States,"Washington,_D.C."
Al Richardson,Abbeville,"Henry County, Alabamaa",United States,"Washington,_D.C."
William Gaines,Jackson,"Hinds County, Mississippi",United Statess,"Washington,_D.C."
Terry Allen,Commerce,"Jackson County, Georgiaa",United States,"Washington,_D.C."
George Atkins,Birmingham,"Jeffeerson County, Alabama",United Sttates,"Washington,_D.C."
Bryan Thomas,Birmingham,"Jefferson County, Alabama",United Staates,"Washington,_D.C."
John Farrell,Covington,"Kenton County, Kentuckyy",Uniited States,"Washington,_D.C."
Jack Lawrence,Covington,"Kenton County, Kentuckyy",United Sttates,"Washington,_D.C."
Thomas Jeter,Florence,"Lauderdale County, Alabamma",United Statess,"Washington,_D.C."
Anthony Henry,Fort Myers,"Leee County, Florida",United Sttates,"Washington,_D.C."
John Sawyer,Brookhaven,"Lincoln County, Mississippii",United States,"Washington,_D.C."
John Sawyer,Brookhaven,"Lincoln County, Mississippi",United Statess,"Washington,_D.C."
Richard Peck,Decatur,"Macon Coounty, Illinois",United States,"Washington,_D.C."
David Alexander,Jackson,"Madiison County, Mississippi",United Staates,"Washington,_D.C."
Ken Morgan,Columbia,"Marion County, Mississippi",United States,"Washington,_D.C."
Jack Coleman,Burgin,"Mercer County, Kentuckyy",UUnited States,"Washington,_D.C."
J. J. Johnson,Mobile,"Mobile County, Alabama",United Statess,"Washington,_D.C."
Willie Anderson,Mobile,"Mobile County, Alabamaa",United States,"Washington,_D.C."
Tommy Jones,Eaton,"Preble County, Ohio",United Statess,"Washington,_D.C."
John Zimmerman,Birmingham,"Shelby County, Alabamaa",United States,"Washington,_D.C."
Richard Waldron,Dover,"Strafford County, New Hampshirre",Unitedd States,"Washington,_D.C."
Jonathan Murphy,Arlington,"Tarrant County, Texas",Unitted States,"Washington,_D.C."
Dan Schneider,Evansville,"Vanderburgh County, Indiana",United Statess,"Washington,_D.C."
Shannon Stewart,Franklin,"Warren County, Ohio",United States,"Washington,_D.C."
Travis Williams,Boonville,"Warrick County, Indianaa",United Statess,"Washington,_D.C."
George Johnson,Fayetteville,"Washington County, Arkansass",United States,"Washington,_D.C."
Harold Young,Portland,"Washington County, Oregon",United Statess,"Washington,_D.C."
Gary Plummer,Highland Park,"Wayne County, Michigan",United Statess,"Washington,_D.C."
Frank Baker,Bartow,Floridaa,United States,"Washington,_D.C."
Mike James,Haines City,Floorida,United States,"Washington,_D.C."
Gordon Jones,Alden,Iowa,United Statess,"Washington,_D.C."
Steven Harris,Homestead,"Miami-Dade County, Florida",UUnited States,"Washington,_D.C."
Walter Pierce,Cambridge,Massachusettss,United Statess,"Washington,_D.C."
Robert Gray,Jackson,Mississippii,United States,"Washington,_D.C."
Laura Bailey,Biloxi,Mississippi,United Statess,"Washington,_D.C."
Scott Field,Canton,Mississsippi,Uniteed States,"Washington,_D.C."
