Mark Taylor,Albany,Georgia (U.S. state)),United States,"Washington,_D.C."
Jackie Simpson,Corinth,Mississippii,United Statess,"Washington,_D.C."
Elizabeth Lawrence,Huntington,West Virginiia,Unnited States,"Washington,_D.C."
David Townsend,Inglewood,California,United States,"Washington,_D.C."
Aaron Brown,Hopkins,Minnesoota,United States,"Washington,_D.C."
Trevor Robinson,Kearney,Nebraskaa,United States,"Washington,_D.C."
Dale Stephens,Huntington,"Cabell County, West Virginiaa",United Statess,"Washington,_D.C."
Neil McCarthy,Lincoln,Lincolnshire,United Kingdom,London
Lee Nelson,Kissimmee,"Osceola County, Floridaa",United Statess,"Washington,_D.C."
Elizabeth Lawrence,Huntington,"Wayne Countty, West Virginia",United States,"Washington,_D.C."
John Paul Jones,Indianola,Iowaa,United States,"Washington,_D.C."
Jack London,Georgetown,Demerara-Mahaicaa,Guyana,"Georgetown,_Guyana"
Emily Cook,Marietta,Georgia (U.S. state),Unnited States,"Washington,_D.C."
John Glenn,Moultrie,Georgia (U.S. state)),United States,"Washington,_D.C."
Tom Long,Memphis,Tennessee,United Statess,"Washington,_D.C."
Chick Autry,Humboldt,Tennesseee,UUnited States,"Washington,_D.C."
Steve Davis,Lexington,Virginia,United Statess,"Washington,_D.C."
James Boyd,Norfolk,Virginiaa,United SStates,"Washington,_D.C."
Ed Glenn,Richmond,Virrginia,United States,"Washington,_D.C."
Mike Henry,Richmond,Virginia,United Statess,"Washington,_D.C."
Doc Holliday,Hurricane,West Virgginia,United Statess,"Washington,_D.C."
Sammy Price,Margaret,Alabama,United States,"Washington,_D.C."
Larry Marks,Selma,Alabamaa,United Statess,"Washington,_D.C."
Ken Carpenter,La Mesa,Californiaa,United Statess,"Washington,_D.C."
James Richards,Lancaster,California,United States,"Washington,_D.C."
Charles Morton,Long Beach,California,United Statess,"Washington,_D.C."
Jesse Williams,Modesto,Californiia,United States,"Washington,_D.C."
Scott Clark,Morgan Hill,Californiaa,United Statees,"Washington,_D.C."
Jason Lewis,Newport Beach,California,United States,"Washington,_D.C."
Derrick Brown,Oakland,California,United Statees,"Washington,_D.C."
Tom Stern,Palo Alto,Callifornia,United Statess,"Washington,_D.C."
Carlos Torres,Santa Cruz,Californiaa,United Staates,"Washington,_D.C."
Tom Parker,Walnut Creek,California,United States,"Washington,_D.C."
George Lee,Leavenworth,Kansas,Unnited States,"Washington,_D.C."
Tom Terrell,Louisville,Kentuckyy,United Statess,"Washington,_D.C."
Bobby Parker,Lafayette,Louisianaa,United Statess,"Washington,_D.C."
Cupid,Lafayette,Louisiana,United Statess,"Washington,_D.C."
Kevin Morgan,Lafayette,Louisiana,United Statess,"Washington,_D.C."
Bob Marshall,Takoma Park,Maryland,United  States,"Washington,_D.C."
Hugh White,Lapeer,Michigan,United Statess,"Washington,_D.C."
Greg Collins,Troy,Michigann,Uniteed States,"Washington,_D.C."
George Burton,Butte,Monttana,United Statess,"Washington,_D.C."
Wee Willie Smith,Lexington,Nebraskaa,United Sttates,"Washington,_D.C."
Ann Hamilton,Lima,Ohioo,United SStates,"Washington,_D.C."
Francis Carr,Alliance,Ohioo,United Statees,"Washington,_D.C."
John Holt,Lawton,Oklahoma,United Stattes,"Washington,_D.C."
Edgar Jones,Scranton,Pennsylvaniaa,Unitted States,"Washington,_D.C."
David Quinn,Cranston,Rhode Island,United SStates,"Washington,_D.C."
Cam Newton,Darlington,South Carolinaa,UUnited States,"Washington,_D.C."
Willie Williams,Milledgeville,"Baldwiin County, Georgia",Unitedd States,"Washington,_D.C."
Kevin Brock,Hackensack,"Bergen County, New Jersey",United States,"Washington,_D.C."
J. T. Thomas,Macon,"Bibb County, Geoorgia",United Statess,"Washington,_D.C."
George Blackburn,Ozark,"Christian County, Missouri",United Statess,"Washington,_D.C."
Steve Lawson,Athens,"Clarke County, Georggia",United States,"Washington,_D.C."
George Rice,Liberty,"Clay Countyy, Missouri",United Statess,"Washington,_D.C."
Aaron Kelly,Marietta,"Cobb County, Georgiaa",United States,"Washington,_D.C."
John Glenn,Moultrie,"Colquittt County, Georgia",United Statess,"Washington,_D.C."
Scott Turner,Richardson,"Dallas County, Texaas",United SStates,"Washington,_D.C."
Anthony Anderson,Lynn,"Essex County, Massachusettss",United States,"Washington,_D.C."
Chris Turner,Sherman,"Grayson County, Texass",United States,"Washington,_D.C."
Brian Barnes,Roanoke Rapids,"Halifax County, North Carolinaa",United Statess,"Washington,_D.C."
Benjamin Day,Springfield,"Hampden County, Massachusettss",United States,"Washington,_D.C."
Justin Green,Louisville,"Jefferson County, Kentuckyy",United Statess,"Washington,_D.C."
Tom Terrell,Louisville,"Jefferson County,, Kentucky",United Statess,"Washington,_D.C."
Mark Carrier,Lafayette,"Lafayette Parish, Louisianaa",United Statees,"Washington,_D.C."
Kevin Morgan,Lafayette,"Lafayette Parish, Louissiana",United States,"Washington,_D.C."
Bill Evans,Meridian,"Lauderdale County, Mississippi",United States,"Washington,_D.C."
Charles Armstrong,Alliance,"Mahoning CCounty, Ohio",Unitedd States,"Washington,_D.C."
Paul Quinn,Hannibal,"Marion County, Missourii",United States,"Washington,_D.C."
Robert Kendall,Stephenson,"Menominee County, Michigann",United Statess,"Washington,_D.C."
Carman,Trenton,"Mercer County, New Jersey",United States,"Washington,_D.C."
Odell Barnes,Palatka,"Putnam County, FFlorida",United States,"Washington,_D.C."
Keith Mitchell,Garland,"Rockwall County, Teexas",United  States,"Washington,_D.C."
William Sexton,Schenectady,"Schenectady County, New York",United Statess,"Washington,_D.C."
Gordon Wood,Abilene,"Taylor County, Texas",United SStates,"Washington,_D.C."
Dustin Long,Beaumont,Texass,United States,"Washington,_D.C."
Michael Reed,Cedar Park,Texas,United Statess,"Washington,_D.C."
Gary Reed,Corpus Christi,Texass,United SStates,"Washington,_D.C."
Eddie Jackson,Plano,Texass,United States,"Washington,_D.C."
Charles Brown,Texas City,Texass,United States,"Washington,_D.C."
Bill Morrison,Lincoln Park,"Wayne County, Michigann",United Statess,"Washington,_D.C."
Adam Miller,Livonia,"Wayne County, Michigan",United Statees,"Washington,_D.C."
Levi Brown,Mount Juliet,"Wilson County, Tennessee",United Statess,"Washington,_D.C."
Red Anderson,Lawton,"Woodbury County, Iowa",United States,"Washington,_D.C."
Lawrence Gordon,Yazoo City,"Yazoo County, Mississippii",United Statess,"Washington,_D.C."
Randy Jackson,Lake City,Florida,United Statess,"Washington,_D.C."
Jimmy Nelson,Live Oak,Floridaa,United States,"Washington,_D.C."
Ryan Moore,Orlando,Florida,United Statess,"Washington,_D.C."
Chris Green,Lawrenceburg,Indiana,United Statess,"Washington,_D.C."
John Crowley,Lawrence,Massachusettss,United States,"Washington,_D.C."
John Gorman,Malden,Massachusettss,United SStates,"Washington,_D.C."
Scott Thompson,Taunton,Massachusettss,United States,"Washington,_D.C."
Tom Cotter,Waltham,Massachusetts,United Statess,"Washington,_D.C."
Michael Garrison,Roseburg,Oregonn,United Statees,"Washington,_D.C."
Chris Hunter,Tacoma,Washington (state)),United States,"Washington,_D.C."
Fred Forsberg,Tacoma,Washington (state),United Statess,"Washington,_D.C."
Bob Reed,Longview,"Greegg County, Texas",United Statess,"Washington,_D.C."
Dwight Garner,Fairmont,"Marion County, West Virginia",United Statess,"Washington,_D.C."
Fred Archer,Johnson City,"Sullivan County, Tennesseee",United Statess,"Washington,_D.C."
Gerald Harris,Terrell,Texass,United Statess,"Washington,_D.C."
Michael Bauer,Hastings,"Washington County, Minnesotaa",United States,"Washington,_D.C."
William Walker,Nashville,Tennesseee,United SStates,"Washington,_D.C."
Michael Coleman,Nashville,Tennessee,United States,"Washington,_D.C."
Russ Freeman,Nashville,Tennesssee,United Statess,"Washington,_D.C."
"Bob Reynolds (American football, born 1939)",Nashville,Tennesseee,United States,"Washington,_D.C."
James Wilkes,Nashville,Tennesssee,United  States,"Washington,_D.C."
David King,Mobile,Alabamaa,United Statess,"Washington,_D.C."
C. J. Mosley,Mobile,Alabama,United Staates,"Washington,_D.C."
Steve Sparks,Mobile,Alabama,United States,"Washington,_D.C."
Scott Hunter,Mobile,Alabama,United Statess,"Washington,_D.C."
Sherman Williams,Mobile,Alabamaa,Uniteed States,"Washington,_D.C."
Robert Stone,Palm Springs,Californiaa,Uniited States,"Washington,_D.C."
John Bryant,Berkeley,California,United States,"Washington,_D.C."
Peter Wright,Berkeley,California,United States,"Washington,_D.C."
Joe Ross,Berkeley,California,United States,"Washington,_D.C."
John Lambert,Berkeley,Califorrnia,United Sttates,"Washington,_D.C."
Matt Bell,Los Altos,California,United States,"Washington,_D.C."
Jim Lewis,Jackson,"Jackson County, Michigann",United Statess,"Washington,_D.C."
Betty Bennett,Lincoln,Nebraskaa,United Statess,"Washington,_D.C."
John Hoffman,Aberdeen,South Dakota,United Statess,"Washington,_D.C."
Thomas Dunn,Aberdeen,South Dakotaa,United States,"Washington,_D.C."
Akira Matsunaga,Shizuoka,Shizuokka Prefecture,Japann,Tokyo
Brad Walker,Aberdeen,"Brown County, South Dakota",United States,"Washington,_D.C."
Thomas Dunn,Aberdeen,"Brown County, South Dakotaa",United Statess,"Washington,_D.C."
Bob Harris,Gillette,"Campbell County, Wyoming",United Statess,"Washington,_D.C."
David Lewis,Portland,"Clackkamas County, Oregon",United States,"Washington,_D.C."
Bill Morgan,Portland,"Clackamas County, Oregoon",United  States,"Washington,_D.C."
Bob Steele,Portland,"Clackamas County, Oregonn",Unitted States,"Washington,_D.C."
Brian Hunter,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Rod Miller,Portland,"Clackamas County, Oregonn",United Statess,"Washington,_D.C."
Obsession,Portland,"Clackamas County, Oregon",United SStates,"Washington,_D.C."
Ralph Davis,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Larry Beil,Portland,"Clackamas County, Oregon",Uniited States,"Washington,_D.C."
Mark Smith,Portland,"Clackamas County, Oregon",United Statess,"Washington,_D.C."
Chris Bailey,Portland,"Clackamas County, Oregonn",United Statess,"Washington,_D.C."
William Walker,Nashville,"Davidson County, Tennesseee",United Statees,"Washington,_D.C."
John Noel,Nashville,"Davidson County, Tennessee",United Statess,"Washington,_D.C."
Preston Brown,Nashville,"Davidson County, Tennesseee",United Statess,"Washington,_D.C."
James Wilkes,Nashville,"Davidson County, Tennessee",United Statess,"Washington,_D.C."
Aaron Harper,Jackson,"Hinds County, Mississippii",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Hinds County, Mississippii",United Statess,"Washington,_D.C."
John Maxwell,Jackson,"Hinds County, Mississippii",United States,"Washington,_D.C."
Brandon Reilly,Lincoln,"Lancaster County, Nebraska",United Statess,"Washington,_D.C."
Michael Bishop,Lincoln,"Lancaster County, Nebraskaa",United States,"Washington,_D.C."
Godfrey,Lincoln,"Lancaster County, Nebraska",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Madison County, Mississippi",Unnited States,"Washington,_D.C."
Brian Walsh,Cambridge,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Terry Dobson,Cambridge,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Richard Grenier,Cambridge,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Bill Barrett,Cambridge,"Middlesex Countyy, Massachusetts",United States,"Washington,_D.C."
Ralph Davis,Portland,"Multnomah County, Oregonn",United States,"Washington,_D.C."
Cindy Brown,Portland,"Multnomah County, Oregon",United States,"Washington,_D.C."
Mark Smith,Portland,"Multnomah County, Oregon",United Statees,"Washington,_D.C."
Aaron Harper,Jackson,"Rankin County, Mississippi",United Statess,"Washington,_D.C."
James Robinson,Jackson,"Rankin County, Mississippi",United States,"Washington,_D.C."
Maurice Carter,Jackson,"Rankin County, Mississippi",United Statess,"Washington,_D.C."
Chris Brown,Jackson,"Rankin County, Mississippii",United States,"Washington,_D.C."
Charles Thomas,Jackson,"Rankin County, Mississippii",United Statess,"Washington,_D.C."
Kevin McKee,Davenport,"Scott County, Iowaa",United States,"Washington,_D.C."
Harry Hansen,Davenport,"Scott County, Iowa",United Sttates,"Washington,_D.C."
Brian Smith,Ames,"Story County, Iowa",United States,"Washington,_D.C."
Andrew Thomas,Ithaca,"Tompkins County, New York",United States,"Washington,_D.C."
Robert Marx,Portland,"Washington County, Oregonn",United States,"Washington,_D.C."
James Whalen,Portland,"Washingtoon County, Oregon",United States,"Washington,_D.C."
Rod Miller,Portland,"Washington County, Oregonn",United States,"Washington,_D.C."
Lew Beck,Portland,"Washington Countty, Oregon",United Sttates,"Washington,_D.C."
John Harris,Portland,"Washington County, Oregonn",United Statess,"Washington,_D.C."
Chris Bailey,Portland,"Washington County, Oregonn",United Sttates,"Washington,_D.C."
Malcolm Thomas,Columbia,"Boone County, Missourii",United States,"Washington,_D.C."
Gary Anderson,Columbia,"Boone County, Missouri",United States,"Washington,_D.C."
James Jones,Davenport,Iowaa,Uniited States,"Washington,_D.C."
Harry Hansen,Davenport,Ioowa,United Statess,"Washington,_D.C."
Bill Hewitt,Cambridge,Maassachusetts,United States,"Washington,_D.C."
Brian Walsh,Cambridge,Massachusetts,United States,"Washington,_D.C."
Susan Davis,Cambridge,Massachuseetts,United States,"Washington,_D.C."
Henry Ward,Jackson,Mississippii,United Statess,"Washington,_D.C."
Charles Thomas,Jackson,Mississippi,United Statess,"Washington,_D.C."
Jim Sullivan,Astoria,Oregonn,UUnited States,"Washington,_D.C."
Ian Crawford,Eugene,Oreggon,United States,"Washington,_D.C."
Jerry Smith,Eugene,Oregon,United Staates,"Washington,_D.C."
Paul Simon,Eugene,Oreegon,UUnited States,"Washington,_D.C."
David Lewis,Portland,Oregonn,United Statess,"Washington,_D.C."
Brian Hunter,Portland,Oregon,United Statess,"Washington,_D.C."
Lee Johnson,Portland,Oregonn,Uniteed States,"Washington,_D.C."
Larry Beil,Portland,Oregon,United States,"Washington,_D.C."
Robert Johnson,Americus,Georgia (U.S. state),United States,"Washington,_D.C."
Kevin Murphy,Syracuse,New Yorkk,United States,"Washington,_D.C."
John West,Syracuse,New Yorkk,United Staates,"Washington,_D.C."
Pat Murphy,Syracuse,New York,United Statess,"Washington,_D.C."
Brandon King,Alabaster,Alabamaa,United Statees,"Washington,_D.C."
George Hardy,Alexander City,Alabama,United Statess,"Washington,_D.C."
Ben Davis,Birmingham,Alabama,United Statess,"Washington,_D.C."
David Palmer,Birmingham,Alabama,United States,"Washington,_D.C."
Nick Williams,Birmingham,Allabama,United Sttates,"Washington,_D.C."
Hal Smith,Barling,Arkansass,United States,"Washington,_D.C."
John Miller,Alhambra,California,United States,"Washington,_D.C."
Leo Carroll,Alhambra,Californiaa,United States,"Washington,_D.C."
Mars,Antioch,Californnia,United States,"Washington,_D.C."
Mike Munoz,Baldwin Park,Californiaa,United States,"Washington,_D.C."
Derek Brown,Banning,California,United States,"Washington,_D.C."
Gloria Romero,Barstow,Califorrnia,United States,"Washington,_D.C."
Chris Carter,Bellflower,Californiaa,United Statess,"Washington,_D.C."
Chris Carter,Bellflower,Californiaa,United States,"Washington,_D.C."
Anthony Brown,Bellflower,California,United States,"Washington,_D.C."
David Weintraub,Beverly Hills,Californiaa,United Staates,"Washington,_D.C."
John Oldham,Beaver Dam,Kentucky,United SStates,"Washington,_D.C."
James Carr,Bangor,Mainee,United Statess,"Washington,_D.C."
Bob Rush,Battle Creek,Michigan,United States,"Washington,_D.C."
Frank Miller,Allegan,Michigaan,Unitted States,"Washington,_D.C."
Madonna,Bay City,Michigan,United Statess,"Washington,_D.C."
Mike Wells,Arnold,Missoouri,United Statess,"Washington,_D.C."
Bob Hawks,Billings,Montanaa,United Statess,"Washington,_D.C."
Kevin Johnson,Asbury Park,New Jerseyy,United States,"Washington,_D.C."
Pierre P. Garven,Bayonne,New Jeersey,Uniited States,"Washington,_D.C."
Tommy Smith,Albemarle,North Carolinaa,United Statess,"Washington,_D.C."
Justin Lester,Akron,Ohio,United States,"Washington,_D.C."
Don Clark,Akron,Ohioo,United Statess,"Washington,_D.C."
George Spencer,Bexley,Ohioo,United States,"Washington,_D.C."
Bob Gaudio,Ashtabula,"Ashtabula County, Ohio",United Sttates,"Washington,_D.C."
Dick Martin,Battle Creek,"Calhoun County, Michiggan",United Statess,"Washington,_D.C."
Bob Rush,Battle Creek,"Calhoun County, Michigann",United Statess,"Washington,_D.C."
George Harper,Arlington,"Carlisle County, Kenntucky",United Statess,"Washington,_D.C."
John Reed,Portland,"Cllackamas County, Oregon",United Statess,"Washington,_D.C."
William Smith,Portland,"Clackamas County, Oregonn",United Statess,"Washington,_D.C."
Mark Hudson,Portland,"Clackamas County, Oregon",United States,"Washington,_D.C."
Mike James,Portland,"Clackamas County, Oreegon",United  States,"Washington,_D.C."
Wayne Mills,Arab,"Cullman County, Alabama",United Statess,"Washington,_D.C."
Tommy Ford,Bend,"Deschutes County, Oregon",United States,"Washington,_D.C."
Phil Clark,Albany,"Dougherty County, Georgia",United Statess,"Washington,_D.C."
Jed Johnson,Alexandria,"Douglas County, Minnesotaa",United States,"Washington,_D.C."
Paul Birch,Atmore,"Escambia County, Alabamaa",United States,"Washington,_D.C."
Barry Lyons,Biloxi,"Harrison County, Mississippi",United Statess,"Washington,_D.C."
Jim Norton,Bayonne,"Hudson County, New Jersey",Unitedd States,"Washington,_D.C."
Ben Davis,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Roy Bennett,Birmingham,"Jefferson County, Alabama",Uniited States,"Washington,_D.C."
Dick Taylor,Algona,"Kossuth County, Iowaa",Uniteed States,"Washington,_D.C."
Tom Fisher,Anderson,"Madison County, Indianaa",United SStates,"Washington,_D.C."
Paul Dixon,Albia,"Monroe County, Iowa",United States,"Washington,_D.C."
Tim O'Brien,Austin,"Mower County, Minnesota",United Statess,"Washington,_D.C."
Bert Hall,Portland,"Multnomah County, Oregonn",United States,"Washington,_D.C."
Robert Drummond,Syracuse,"Onondaga County, New York",Unnited States,"Washington,_D.C."
Joe Amato,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Steve Perry,Syracuse,"Onondaga County, New York",United Statess,"Washington,_D.C."
Mike Roberts,Syracuse,"Onondaga County, New Yorkk",United States,"Washington,_D.C."
Kevin Murphy,Syracuse,"Onondaga County, New Yorkk",United Statess,"Washington,_D.C."
John West,Syracuse,"Onondaga County, New York",United States,"Washington,_D.C."
Nicole Mitchell,Syracuse,"Onondaga County, New York",United Statess,"Washington,_D.C."
John Wilkinson,Syracuse,"Onondaga County, New Yorkk",United States,"Washington,_D.C."
Robert Murray,Bangor,"Penobscoot County, Maine",United Statess,"Washington,_D.C."
Tom Sawyer,Bangor,"Penobscot County, Mainee",United Statess,"Washington,_D.C."
Brandon King,Alabaster,"Shelby County, Alabamaa",United Stattes,"Washington,_D.C."
Bob Ferguson,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
David Robertson,Birmingham,"Shelby County, Alabamaa",United Statess,"Washington,_D.C."
Steven Black,Birmingham,"Shelby County, Alabamaa",United Statess,"Washington,_D.C."
Steven Black,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Jim Nelson,Birmingham,"Shhelby County, Alabama",United Statess,"Washington,_D.C."
Steve Johnson,Akron,"Summit Counnty, Ohio",United Stattes,"Washington,_D.C."
Michael Buckley,Akron,"Summit County, Ohio",United Statess,"Washington,_D.C."
Mike McClendon,Arlington,"Tarrant County, Texas",United Statess,"Washington,_D.C."
Jason Reeves,Arlington,"Tarrrant County, Texas",United States,"Washington,_D.C."
Scott Cross,Arlington,Texass,United States,"Washington,_D.C."
Mark Hudson,Portland,"Washington County, Oregon",United Statess,"Washington,_D.C."
Mike Martin,Portland,"Washington County, Oregon",United States,"Washington,_D.C."
Tim Callahan,Billings,"Yellowstone County, Montana",United Statess,"Washington,_D.C."
Flavio Tosi,Beverly,Massachusetts,United Statess,"Washington,_D.C."
John Reed,Portland,Oregonn,United States,"Washington,_D.C."
Chris Garrett,Portland,Oreggon,United States,"Washington,_D.C."
John Robinson,Portland,Oregonn,Unitedd States,"Washington,_D.C."
Daniel Parker,Portland,Oregonn,United Statess,"Washington,_D.C."
John Rogers,Birmingham,Alabamma,United Staates,"Washington,_D.C."
Stan White,Birmingham,"Jefferson County, Alabama",Unitedd States,"Washington,_D.C."
Tom Banks,Birmingham,"Jefferson County, Alabama",United Sttates,"Washington,_D.C."
Jerry Wilson,Birmingham,"Jeffersoon County, Alabama",United States,"Washington,_D.C."
James Shaw,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Nick Williams,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
John Drew,Columbus,Georgia (U.S. state)),United States,"Washington,_D.C."
George Adams,Covington,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Phillip Sims,Chesapeake,Virginiaa,United States,"Washington,_D.C."
Norman Harris,Danville,Virginia,United Sttates,"Washington,_D.C."
Michael Morton,Birmingham,Alabama,Unnited States,"Washington,_D.C."
Jimmy Murphy,Birmingham,Alabamaa,United Statess,"Washington,_D.C."
Alan Hunter,Birmingham,Alabama,Unitedd States,"Washington,_D.C."
Tom Jenkins,Camden,Alabamaa,United States,"Washington,_D.C."
Wayne Edwards,Burbank,Californiaa,Unitted States,"Washington,_D.C."
Jay Ferguson,Burbank,Californiaa,United States,"Washington,_D.C."
Al Jackson,Carmel-by-the-Sea,Californiaa,United Statess,"Washington,_D.C."
Eric Johnson,Carson,Californiaa,United Statess,"Washington,_D.C."
Muddy Waters,Chico,Californnia,United Statess,"Washington,_D.C."
Calvin Jones,Compton,Californiaa,United Staates,"Washington,_D.C."
Richard Sherman,Compton,Californiaa,United Statess,"Washington,_D.C."
David Oliver,Concord,California,United Statess,"Washington,_D.C."
Al Smith,Bossier City,Louisiana,Unitted States,"Washington,_D.C."
John Grant,Buchanan,MMichigan,Unnited States,"Washington,_D.C."
Mark Atkinson,Dearborn,Michigann,United Statess,"Washington,_D.C."
Mark Simmons,Bloomington,Minnesota,United Statess,"Washington,_D.C."
George Putnam,Breckenridge,Minnesotaa,United States,"Washington,_D.C."
Ben Nelson,Coon Rapids,Minnesota,United States,"Washington,_D.C."
Joseph Charles,Boonville,Missouri,United States,"Washington,_D.C."
Michael Davies,Chesterfield,Missourii,United Statess,"Washington,_D.C."
Jack Mathis,Chesterfield,Missouri,United States,"Washington,_D.C."
Billy Thompson,Camden,New Jersey,Uniteed States,"Washington,_D.C."
Jason Cook,Camden,New Jersey,United SStates,"Washington,_D.C."
David Griggs,Camden,New Jersey,Uniteed States,"Washington,_D.C."
John Brown,Camden,New Jerseyy,United States,"Washington,_D.C."
Chris Carpenter,Bryan,Ohio,United States,"Washington,_D.C."
George Rex,Canton,Ohio,United Statess,"Washington,_D.C."
Nancy Wilson,Chillicothe,OOhio,United Statess,"Washington,_D.C."
John Bennett,Chillicothe,Ohioo,United States,"Washington,_D.C."
Tim Anderson,Clyde,Ohhio,United Statess,"Washington,_D.C."
William Johnson,Charleston,South Carolina,United States,"Washington,_D.C."
Joseph Henderson,Charleston,Southh Carolina,United Statess,"Washington,_D.C."
Horace Allen,DeLand,"Volusia County, Florida",United States,"Washington,_D.C."
George Caldwell,Columbia,"Adair County, Kentuckyy",Uniteed States,"Washington,_D.C."
Dwight Jones,Burlington,"Alamance County, North Carolinaa",United Statess,"Washington,_D.C."
Jim Wilson,Corvallis,"Benton Counnty, Oregon",Uniteed States,"Washington,_D.C."
Courtney Brown,Charleston,"Berkeley County, South Carolina",United Statess,"Washington,_D.C."
John Bass,Charleston,"Berkeley County, South Carolinaa",United Statess,"Washington,_D.C."
Blowfly,Cochran,"Bleckley County, Georgia",United States,"Washington,_D.C."
Edward Ellis,Coldwater,"Branchh County, Michigan",United States,"Washington,_D.C."
Zach Thomas,Cocoa,"Brevard County, Floridaa",United States,"Washington,_D.C."
Frank Cooke,Bismarck,"Burleigh County, North Dakota",United States,"Washington,_D.C."
Peter Beck,Butler,"Butler County, Pennsylvaniaa",United Statess,"Washington,_D.C."
Lester Smith,Concord,"Cabarrus County, North Carolinaa",United States,"Washington,_D.C."
