Mark Taylor,Albany,Georgia (U.S. state)),United States,"Washington,_D.C."
Jason Cook,Camden,"Camden County, New Jerseyy",United States,"Washington,_D.C."
John Brown,Camden,"Camden County, New Jerseyy",United Statess,"Washington,_D.C."
William Johnson,Charleston,"Charleston County, South Carolinaa",United States,"Washington,_D.C."
Joe Thomas,Canton,"Cherokee County, Georgiaa",United Statess,"Washington,_D.C."
John Hannah,Canton,"Cherokee County, Georgia",United Statess,"Washington,_D.C."
Ben Shaw,Coshocton,"Coshocton County, OOhio",United Statess,"Washington,_D.C."
Mark Harris,Clovis,"Curry County, New Mexico",United Statess,"Washington,_D.C."
J. T. Brown,Burnsville,"Dakota County, Minnesota",Unnited States,"Washington,_D.C."
Tony Baker,Burlington,"Des Moines County, Iowwa",United Statess,"Washington,_D.C."
John Adams,Charleston,"Franklin County, Arkansass",United States,"Washington,_D.C."
Monica,College Park,"Fulton County, Georgiaa",United Statess,"Washington,_D.C."
George Rose,Brunswick,"Glynn County, Georgia",United Sttates,"Washington,_D.C."
Tony Pierce,Brunswick,"Glynn County, Georggia",United Statess,"Washington,_D.C."
Bob Armstrong,Cambridge,"Guernsey Couunty, Ohio",United States,"Washington,_D.C."
Mike Roberts,Carthage,"Jasper County, Missouri",United States,"Washington,_D.C."
Mike Anderson,Birmingham,"Jefferson County, Alabamaa",United Statess,"Washington,_D.C."
Chris Woods,Birmingham,"Jefferson County, Alabamaa",United States,"Washington,_D.C."
Adam Warren,Birmingham,"Jefferson County, Alabama",United States,"Washington,_D.C."
Francis Fontaine,Columbus,"Muscogee County, Georgia",United States,"Washington,_D.C."
Bob Davis,Columbus,"Muscogee County,  Georgia",United Statess,"Washington,_D.C."
Micah Johnson,Columbus,"Muscogee County, Georgia",United Statess,"Washington,_D.C."
Randy Robbins,Casa Grande,"Pinal County, Arizona",United States,"Washington,_D.C."
Bob Peterson,Chillicothe,"Ross County, Ohio",United Statess,"Washington,_D.C."
John Bennett,Chillicothe,"Ross County, Ohioo",United States,"Washington,_D.C."
Charlie Moore,Birmingham,"Shelby County, Alabama",United States,"Washington,_D.C."
Michael Morton,Birmingham,"Shelby County, Alabama",United Statess,"Washington,_D.C."
David Dahl,Birmingham,"Shelby  County, Alabama",United States,"Washington,_D.C."
Howard Murphy,Birmingham,"Shelby County, Alabama",United Statess,"Washington,_D.C."
Jim Cummins,Dearborn,"Wayne County,  Michigan",Unitedd States,"Washington,_D.C."
George Putnam,Breckenridge,"Wilkin County, Minnesota",United States,"Washington,_D.C."
David Marshall,Buffalo,"Wrighht County, Minnesota",Uniited States,"Washington,_D.C."
Buster Brown,Boone,Iowa,UUnited States,"Washington,_D.C."
Robert Watts,Burlington,Iowaa,United Statess,"Washington,_D.C."
Richard Doyle,Brockton,Massachusetts,United States,"Washington,_D.C."
Jim Thomas,Columbus,Mississippii,United States,"Washington,_D.C."
Scott Anderson,Corvallis,Oregonn,United Statess,"Washington,_D.C."
Randy Scott,Decatur,Georgia (U.S. state),United SStates,"Washington,_D.C."
Jamie Arnold,Dearborn,Miichigan,United States,"Washington,_D.C."
Brett Olson,Duluth,Minnesota,United States,"Washington,_D.C."
George Little,Duquesne,Pennsylvania,United States,"Washington,_D.C."
"Richmond McDavid Flowers, Jr.",Dothan,"Henry County, Alabama",United States,"Washington,_D.C."
Terry Evans,Dublin,"Laurens Countty, Georgia",United States,"Washington,_D.C."
Brett Olson,Duluth,"St. Louis County, Minnesota",Unitedd States,"Washington,_D.C."
Mark Atkinson,Dearborn,"Wayne County, Michigan",Unitedd States,"Washington,_D.C."
Jason Rogers,East Point,Georgia (U.S. state),United Statess,"Washington,_D.C."
Calvin Russell,Fairburn,Georgia (U.S. state),United States,"Washington,_D.C."
John Waller,Fayetteville,Georgia (U.S. state),United States,"Washington,_D.C."
Charlie Stone,Fitzgerald,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Billy Martin,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
John Pearce,Gainesville,Georgia (U.S. state),United States,"Washington,_D.C."
John Pearce,Gainesville,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Matt McClure,Gainesville,Georgia (U.S. state)),United Statess,"Washington,_D.C."
Derek Brown,Fairfax,Virrginia,United States,"Washington,_D.C."
David Howard,Enterprise,Alabamaa,United Sttates,"Washington,_D.C."
Cedric Smith,Enterprise,Alabamaa,United States,"Washington,_D.C."
Michael Moore,Fayette,Alabama,United States,"Washington,_D.C."
Justin Anderson,Foley,Alabama,Uniteed States,"Washington,_D.C."
Willie Scott,Gadsden,Alabamaa,United Stattes,"Washington,_D.C."
Brian Martin,Fort Smith,Arkansass,United Statess,"Washington,_D.C."
Chris Conrad,Fullerton,California,United Statess,"Washington,_D.C."
Michael McDonald,Fullerton,California,United States,"Washington,_D.C."
Robert Woods,Gardena,California,United Statess,"Washington,_D.C."
William Bassett,Evanston,Illinois,United Statess,"Washington,_D.C."
Stuart Lancaster,Evanston,Illinoiss,United Statess,"Washington,_D.C."
James Olson,Evanston,Illinois,United States,"Washington,_D.C."
Rick Fisher,Evanston,Illinois,United Statess,"Washington,_D.C."
Barbara Harris,Evanston,Illinois,United States,"Washington,_D.C."
Jeff Hamilton,Flint,Michigan,United Statess,"Washington,_D.C."
Brian Carpenter,Flint,Michigann,United States,"Washington,_D.C."
Jack Martin,Flint,Michhigan,United Statess,"Washington,_D.C."
Steve Nelson,Farmington,Minnesotaa,United Statess,"Washington,_D.C."
Clarence Mitchell,Franklin,Nebraska,United SStates,"Washington,_D.C."
Jack Armstrong,Englewood,New Jersey,United Statess,"Washington,_D.C."
Stephen Lee,Englewood,New Jersey,United States,"Washington,_D.C."
Brad Miller,Fayetteville,North  Carolina,United States,"Washington,_D.C."
David Archer,Fayetteville,North  Carolina,United Statess,"Washington,_D.C."
Bob Peterson,Fargo,North Dakotaa,United States,"Washington,_D.C."
Robert Smith,Euclid,Ohio,United States,"Washington,_D.C."
Wilma Smith,Garfield Heights,Ohioo,United States,"Washington,_D.C."
Shirley Abbott,Fairview,Oklahomaa,Unnited States,"Washington,_D.C."
Charles Collins,Frederick,Oklahoma,United Statess,"Washington,_D.C."
Bob Bryant,Frederick,Oklahomaa,United Statess,"Washington,_D.C."
Chris Smith,Gainesville,"Alachua County, Florida",United Statess,"Washington,_D.C."
Justin Anderson,Foley,"Baldwin County, Alabamaa",United Statess,"Washington,_D.C."
Jack Armstrong,Englewood,"Bergen County, New Jerseyy",United States,"Washington,_D.C."
Tom Wright,Englewood,"Bergen County, New Jersey",United States,"Washington,_D.C."
Gary Lee,Fargo,"Cass County, North Dakotaa",United Sttates,"Washington,_D.C."
Chris Armstrong,Fayetteville,"Cumberland County, North Carolinaa",UUnited States,"Washington,_D.C."
David Archer,Fayetteville,"Cumberland County, North Carolina",United States,"Washington,_D.C."
Cecil Lewis,Fayetteville,"Cumberland County, North CCarolina",Uniited States,"Washington,_D.C."
David Howard,Enterprise,"Dale County, Alabamaa",UUnited States,"Washington,_D.C."
Grant Sullivan,Fremont,"Dodge County, Nebraska",United States,"Washington,_D.C."
Stacy Jones,Gadsden,"Etowah County, Alabamma",United Statess,"Washington,_D.C."
Andrew Adams,Fayetteville,"Fayette County, Georgiaa",United States,"Washington,_D.C."
Charlotte Walker,Galveston,"Galveston Counnty, Texas",United  States,"Washington,_D.C."
Charlotte Walker,Galveston,"Galveston County, Texas",United States,"Washington,_D.C."
Michael Bishop,Galveston,"Galveston Counnty, Texas",United States,"Washington,_D.C."
John Stockwell,Galveston,"Galveston County, Texas",UUnited States,"Washington,_D.C."
Jordan Baker,Enid,"Garfield County, Oklahomaa",United States,"Washington,_D.C."
Andrew Caldwell,Flint,"Gennesee County, Michigan",United States,"Washington,_D.C."
A. J. Johnson,Gainesville,"Hall County, Georgiaa",United Statess,"Washington,_D.C."
Robert Gerry,Ellsworth,"Hancock Counnty, Maine",United States,"Washington,_D.C."
Travis Boyd,Edina,"Hennepin County, Minnessota",United Statess,"Washington,_D.C."
George Turner,Edina,"Knox County, Missourii",United Statess,"Washington,_D.C."
Mark Thompson,Florence,"Lauderdale County, Alabama",United Statess,"Washington,_D.C."
John Terry,Fairfax,"Linn County, Iowa",United States,"Washington,_D.C."
Shirley Abbott,Fairview,"Major County, Oklahomaa",United Stattes,"Washington,_D.C."
Pat Hughes,Everett,"Middlesex County, Massachusettss",United States,"Washington,_D.C."
Steve Strachan,Everett,"Middlesex CCounty, Massachusetts",United States,"Washington,_D.C."
Bruce Smith,Faribault,"Rice County, Minnesota",United States,"Washington,_D.C."
Brian Martin,Fort Smith,"Sebastian County, Arkansas",United Statess,"Washington,_D.C."
John Boles,Fort Smith,"Sebastian County, Arkansas",United States,"Washington,_D.C."
Charlotte Walker,Galveston,Texass,United States,"Washington,_D.C."
Charlotte Walker,Galveston,Texas,United Statess,"Washington,_D.C."
John McLaren,Galveston,Texaas,United  States,"Washington,_D.C."
James Anderson,El Dorado,"Union County, Arkansass",United Statees,"Washington,_D.C."
Richard Wood,Elizabeth,"Union County, New Jerseyy",United Statess,"Washington,_D.C."
Jack Warner,Evansville,"Vanderburgh County, Indiana",United Statess,"Washington,_D.C."
Edwin Denby,Evansville,"Vanderburgh County, Indiana",United Statess,"Washington,_D.C."
Dennis Avery,Evansville,"Vanderburgh County, Indiana",United States,"Washington,_D.C."
George Crowther,Fitchburg,"WWorcester County, Massachusetts",United Statess,"Washington,_D.C."
Thomas McClary,Eustis,Floriida,United Statess,"Washington,_D.C."
Robert Baker,Gainesville,Florida,Uniteed States,"Washington,_D.C."
Terry Jackson,Gainesville,Floridaa,United Statess,"Washington,_D.C."
Ken Williams,Evansville,Indiana,United Statess,"Washington,_D.C."
Brian Kelly,Everett,Massachusetts,United States,"Washington,_D.C."
Robert Francis,Glendale,Califorrnia,United States,"Washington,_D.C."
NF,Gladwin,Michigann,Unnited States,"Washington,_D.C."
John Benson,Glasgow,Montanna,United Statess,"Washington,_D.C."
Paul Jessup,Geneva,Ohio,United States,"Washington,_D.C."
Jason Johnson,Gladstone,"Clay County, Missouri",United States,"Washington,_D.C."
Brad Anderson,Glendale,"Maricopa County,  Arizona",United States,"Washington,_D.C."
Alan Thompson,Geneva,Iowaa,United States,"Washington,_D.C."
Harry Baird,Georgetown,Demerara-Mahaica,Guyanaa,"Georgetown,_Guyana"
Brad Anderson,Glendale,Arizonaa,Uniited States,"Washington,_D.C."
Jordan Roberts,Durham,County Durham,United Kingdom,London
Steve James,Hampton,Virginiaa,United Statess,"Washington,_D.C."
Steve James,Hampton,Virginnia,United Statess,"Washington,_D.C."
George Roberts,Lynchburg,Virginia,United Statess,"Washington,_D.C."
Jim Walkup,Havana,Arkannsas,United Statess,"Washington,_D.C."
Troy Mills,Glendale,Californiaa,United Statess,"Washington,_D.C."
Tim Cooney,Glendale,Californiaa,United Statess,"Washington,_D.C."
Sam Phillips,Glendale,Californiaa,United Statess,"Washington,_D.C."
Bob Sessions,Glendale,Californiaa,United States,"Washington,_D.C."
Michael Lockwood,Hawthorne,Californiaa,Uniteed States,"Washington,_D.C."
Gary Jones,Huntington Park,California,United States,"Washington,_D.C."
Billy Brown,Inglewood,Califoornia,United States,"Washington,_D.C."
José Solano,Inglewood,CCalifornia,United Statess,"Washington,_D.C."
Jason Phillips,La Mesa,CCalifornia,Uniited States,"Washington,_D.C."
Robert Arnold,Lancaster,Californiaa,United States,"Washington,_D.C."
Don Thompson,Long Beach,California,United States,"Washington,_D.C."
Mike Fellows,Lewiston,Iddaho,United SStates,"Washington,_D.C."
Kim Davis,Jackson,Kentucky,United Statess,"Washington,_D.C."
Samuel McKee,Lancaster,Kentucky,United Statess,"Washington,_D.C."
Mark Cole,Louisville,Kentucky,United Statess,"Washington,_D.C."
John Edwards,Louisville,Kentuckyy,United States,"Washington,_D.C."
Bernard Jackson,Louisville,Kentucky,United Statess,"Washington,_D.C."
David Schramm,Louisville,Kentuckyy,United States,"Washington,_D.C."
Jimmy Ellis,Louisville,Kentuccky,United States,"Washington,_D.C."
Fred Andrews,Lafayette,Louisianaa,United States,"Washington,_D.C."
David Moss,Livonia,Michigann,United Sttates,"Washington,_D.C."
Jack Conway,Graceville,Minnesotaa,Uniited States,"Washington,_D.C."
William Moore,Hayti,Misssouri,United States,"Washington,_D.C."
Huey,Kinloch,Missourii,Uniteed States,"Washington,_D.C."
Scott Sims,Kirksville,Missourii,United Statess,"Washington,_D.C."
John Parker,Great Falls,Montanaa,United Statess,"Washington,_D.C."
Margaret Craven,Helena,Montana,United States,"Washington,_D.C."
Jeff Richardson,Grand Island,Nebraska,United Statess,"Washington,_D.C."
Brett Maher,Kearney,Nebraskaa,United States,"Washington,_D.C."
Jason Ryan,Long Branch,New Jersey,United States,"Washington,_D.C."
David Thornton,Goldsboro,North Carolinaa,United Statees,"Washington,_D.C."
John Henson,Greensboro,North Carolinaa,United Statess,"Washington,_D.C."
Kevin Walker,Greensboro,Nortth Carolina,United Statess,"Washington,_D.C."
Corey Robinson,Havelock,North Carolina,Uniteed States,"Washington,_D.C."
Mary Taylor,Green,Ohioo,United States,"Washington,_D.C."
Jack Davis,Heavener,Oklahomaa,United Statess,"Washington,_D.C."
Mike Regan,Harrisburg,Pennsylvannia,United Statess,"Washington,_D.C."
Lawrence Brown,Lawrence,"Douglas County, Kansass",United Statess,"Washington,_D.C."
Brett Maher,Kearney,"Buffalo Counnty, Nebraska",United States,"Washington,_D.C."
Charles Thompson,Lawton,"Comanche County, Oklahoma",United States,"Washington,_D.C."
Clifford Davis,Hazlehurst,"Copiah County, Mississippi",United Statess,"Washington,_D.C."
Kevin Mitchell,Harrisburg,"Dauphin County, Pennnsylvania",United Statess,"Washington,_D.C."
Richard Sanders,Harrisburg,"Dauphin County, Pennsylvaniaa",United Statess,"Washington,_D.C."
Robert White,Harrisburg,"Dauphin County, Pennsylvaniaa",United Statess,"Washington,_D.C."
Mike Regan,Harrisburg,"Dauphin CCounty, Pennsylvania",United States,"Washington,_D.C."
Jack Ryan,Haverhill,"Essex County, Massachusetts",United Statess,"Washington,_D.C."
Neil Hamilton,Lynn,"Essex County, Massachusetts",United Statess,"Washington,_D.C."
Bobby Carpenter,Lancaster,"Fairfield County, Ohio",United Statess,"Washington,_D.C."
Steve Miller,Jefferson,"Greene County, Iowaa",United Statess,"Washington,_D.C."
Frank Wright,Grenada,"Grenada County, Mississippii",United Staates,"Washington,_D.C."
Greg Harris,Greensboro,"Guilford County, North Carolinaa",United Statess,"Washington,_D.C."
Kevin Walker,Greensboro,"Guilford County, North Carolinaa",United Statess,"Washington,_D.C."
David Turnbull,Kewanee,"Henry County, Illinois",United States,"Washington,_D.C."
Dennis Nelson,Kewanee,"Henry County, Illinoiss",United Statess,"Washington,_D.C."
Matt Hill,Grangeville,"Idaho County, Idahoo",United Statess,"Washington,_D.C."
Louis Phillips,Lowell,"Midddlesex County, Massachusetts",United States,"Washington,_D.C."
Bob Davis,Long Branch,"Monmouth County, New Jerseyy",United Statess,"Washington,_D.C."
Jack Mitchell,Key West,"Monroe County, Florida",United States,"Washington,_D.C."
Charles Frederick,Lake Worth,"Palm Beach County, Florida",Unitedd States,"Washington,_D.C."
Larry Harrison,Greenville,"Pitt County, North Carolinaa",United States,"Washington,_D.C."
Mike James,Haines City,"Polk County, Floridaa",United States,"Washington,_D.C."
Bob Flanigan,Greencastle,"Putnam  County, Indiana",United Statess,"Washington,_D.C."
Anthony Armstrong,Greencastle,"Putnam CCounty, Indiana",United Statess,"Washington,_D.C."
Brad Edwards,Lumberton,"Robbeson County, North Carolina",United Statess,"Washington,_D.C."
George Bradley,Greenwood,"Sebastian County, Arkansass",United Statess,"Washington,_D.C."
Brian West,LaGrange,"Troup County, GGeorgia",United States,"Washington,_D.C."
John Elliott,Keosauqua,"Van Buren County, Iowa",United Statess,"Washington,_D.C."
Mary Wilson,Greenville,"WWashington County, Mississippi",United Statess,"Washington,_D.C."
Marcus Johnson,Greenville,"Washington County, Mississippii",United Statess,"Washington,_D.C."
Edwin Baker,Highland Park,"Wayne County, Michigan",United Statess,"Washington,_D.C."
David Moss,Livonia,"Wayne County, Michigann",United States,"Washington,_D.C."
David Thornton,Goldsboro,"Wayne County,  North Carolina",United Staates,"Washington,_D.C."
Randy Brown,Leesburg,Florida,United Statess,"Washington,_D.C."
Anthony Armstrong,Greencastle,Indianaa,United Statess,"Washington,_D.C."
Jeff Meyer,Lafayette,Indiana,United Statess,"Washington,_D.C."
Doug Jones,Lebanon,Indianaa,United Statess,"Washington,_D.C."
John Firth,Lowell,Massachusettss,United States,"Washington,_D.C."
George Scott,Greenville,Mississippii,United States,"Washington,_D.C."
Leon Williams,Macon,Georgia (U.S. state),United Statess,"Washington,_D.C."
Chris Hatcher,Macon,Georgia (U.S. state),United Statess,"Washington,_D.C."
Bob Beattie,Manchester,New Hampshire,United States,"Washington,_D.C."
Donald Pippin,Macon,"Bibb County, Georgiaa",United Statess,"Washington,_D.C."
Tracy Nelson,Madison,"Dane County, Wisconsinn",United Staates,"Washington,_D.C."
Craig Smith,Madison,"Dane County, Wisconsinn",United States,"Washington,_D.C."
Matt Sloan,Madison,"Dane County, Wisconsin",Unnited States,"Washington,_D.C."
John Gorman,Malden,"Middlesex County, Massachusettss",United Statess,"Washington,_D.C."
Marc Wilkins,Mansfield,"Richland County, Ohio",United States,"Washington,_D.C."
David Myers,Magee,Mississippii,United Statess,"Washington,_D.C."
Cedric Henderson,Marietta,Georgia (U.S. state)),United States,"Washington,_D.C."
Jason Hall,Marietta,Georgia (U.S. state),United Statess,"Washington,_D.C."
Pip,Marietta,Georgia (U.S. state),UUnited States,"Washington,_D.C."
Adam Morgan,Marietta,Georgia (U.S. state),United States,"Washington,_D.C."
Eric Green,Savannah,Georgia (U.S. state),United States,"Washington,_D.C."
Terrell Bell,Athens,Georgia (UU.S. state),United States,"Washington,_D.C."
Chris Garner,Memphis,Tennessee,United Statess,"Washington,_D.C."
Billy Williams,Alcoa,Tennessee,United Statess,"Washington,_D.C."
Samuel Lightfoot Flournoy,Romney,West Virginia,United Statess,"Washington,_D.C."
Anna Wood,Mount Airy,"Surry County, North Carolina",United States,"Washington,_D.C."
Brett Butler,Montgomery,Alabamaa,United Staates,"Washington,_D.C."
Tony Martin,Oakland,California,United States,"Washington,_D.C."
Chris Barton,Sacramento,CCalifornia,Uniteed States,"Washington,_D.C."
Sean Mannion,San Jose,Californiaa,United Statess,"Washington,_D.C."
Lloyd Johnson,Santa Rosa,Californiaa,United Statess,"Washington,_D.C."
Trumaine Johnson,Stockton,Californiaa,United Statess,"Washington,_D.C."
Evan Marshall,Sunnyvale,California,United Statess,"Washington,_D.C."
David Collins,Thousand Oaks,Califorrnia,United Statess,"Washington,_D.C."
Wally Hood,Whittier,Californiaa,United States,"Washington,_D.C."
David Bruton,Winchester,Kentucky,United Statess,"Washington,_D.C."
Dave Williams,Minden,Louisianaa,United Statess,"Washington,_D.C."
George Stone,Ruston,Louisiana,United States,"Washington,_D.C."
Kyle Williams,Ruston,Louisiana,Uniited States,"Washington,_D.C."
Chris Noonan,Portage,Michigan,United States,"Washington,_D.C."
Anthony Davis,Paterson,New Jersey,United Statess,"Washington,_D.C."
Robert Brown,Trenton,New Jerseyy,United Statess,"Washington,_D.C."
Brian Williams,High Point,North Carolinaa,United States,"Washington,_D.C."
William Irwin,Oxford,Ohio,United States,"Washington,_D.C."
Terry Johnson,Portsmouth,Ohio,United Statess,"Washington,_D.C."
Simon Fraser,Upper Arlington,Ohioo,United States,"Washington,_D.C."
William Jones,Newport,Rhode Island,United Stattes,"Washington,_D.C."
Mark Hammond,Lancaster,South Carolinaa,United Statess,"Washington,_D.C."
Bill Allen,Wichita,"Sedgwick County, Kansas",United States,"Washington,_D.C."
Jeff Smith,Wichita,"Sedgwick County, Kansas",United States,"Washington,_D.C."
Shawn Lee,Wichita,"Sedgwick County, Kansass",United States,"Washington,_D.C."
James Williams,Natchez,"Adams County, Mississippii",United Statess,"Washington,_D.C."
Seth Morgan,Presque Isle,"Aroostook County, Maine",United Statess,"Washington,_D.C."
James Wright,Martins Ferry,"Belmont County, Ohio",United States,"Washington,_D.C."
Thomas Allen,Pittsfield,"Berkshire County, Massachusettss",UUnited States,"Washington,_D.C."
Craig James,Jacksonville,"Cherokee County, Texass",United Statess,"Washington,_D.C."
Jason Hall,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Richard Shelton,Marietta,"Cobb County, Georgiia",United States,"Washington,_D.C."
Brad Johnson,Marietta,"Cobb County, GGeorgia",United Statess,"Washington,_D.C."
Frank Warner,Selma,"Dallas County, Alabama",United Statess,"Washington,_D.C."
Joseph Hall,Methuen,"Essex County, Massachusetts",United Stattes,"Washington,_D.C."
Pete Shaw,Newark,"Essex County, New Jerseyy",United Statess,"Washington,_D.C."
Eric Floyd,Rome,"Floyd County, Georgia",United States,"Washington,_D.C."
Claude Thomas,Stanberry,"Gentry County, Missourii",United States,"Washington,_D.C."
Chuck Moore,Marianna,"Lee County, Arkansass",United Sttates,"Washington,_D.C."
Paul Seymour,Toledo,"Lucas County, Ohio",United Statess,"Washington,_D.C."
Joe Morris,Wilkes-Barre,"Luzerne County, Pennsylvaniaa",Uniteed States,"Washington,_D.C."
Arthur Gardner,Marinette,"Marinette County, Wisconsinn",United States,"Washington,_D.C."
Daniel Webb,Paducah,"McCracken County, Kentucky",United States,"Washington,_D.C."
Marcus Freeman,Huber Heights,"Miami County, Ohio",United Stattes,"Washington,_D.C."
Jack Kelley,Medford,"Middlesex County, Massachusettss",United States,"Washington,_D.C."
John Edwards,Newport,"Newport County, Rhode Island",United Statees,"Washington,_D.C."
Joe Reed,Newport,"Newport County, Rhode Islandd",United Statess,"Washington,_D.C."
Jeff Smith,Plover,"Pocahontas County, Iowa",United States,"Washington,_D.C."
Roger Taylor,Shawnee,"Pottawatomie County, Oklahoma",United States,"Washington,_D.C."
Jim O'Brien,Maplewood,"Ramsey County, Minnesota",United Statess,"Washington,_D.C."
Adam Smith,Murfreesboro,"Rutherford County, Tennessee",United Statess,"Washington,_D.C."
James Thomas,Schenectady,"Scchenectady County, New York",Unitted States,"Washington,_D.C."
Greg Davis,Memphis,"Shelby County, Tennessee",Unitedd States,"Washington,_D.C."
Michael Murphy,South Bend,"St. Joseph County, Indianaa",United States,"Washington,_D.C."
Jack Martin,Plainfield,"Union County, New Jerseyy",United States,"Washington,_D.C."
Charlie Bicknell,Plainfield,"Unioon County, New Jersey",United Statess,"Washington,_D.C."
Chris Long,Vicksburg,"Warren County, Mississippi",United Statess,"Washington,_D.C."
Luke Watson,Stillwater,"Washington County, Minnesota",United States,"Washington,_D.C."
Mike Kelley,Wayne,"Wayne County, Michigan",United Statess,"Washington,_D.C."
Aaron Taylor,Wichita Falls,"Wichita County, Texass",Uniteed States,"Washington,_D.C."
Paul Mitchell,Worcester,"Worcester County, Massachusetts",United States,"Washington,_D.C."
Greg Brock,McMinnville,"Yamhill County, Oregon",Unitedd States,"Washington,_D.C."
Carl Long,Rock Hill,"York County, South Caarolina",United States,"Washington,_D.C."
Josh Smith,Margate,Florida,United Statess,"Washington,_D.C."
David Hart,Marianna,FFlorida,United States,"Washington,_D.C."
Jeff King,Marion,Indiana,United Statess,"Washington,_D.C."
Brian Moore,Maquoketa,Iowaa,United Statess,"Washington,_D.C."
Otto Schneider,Muscatine,Iowaa,United Statess,"Washington,_D.C."
Bruce Rasmussen,Webster City,Iowaa,United States,"Washington,_D.C."
Robin Clark,Tuscaloosa,"Tuscalloosa County, Alabama",United Statess,"Washington,_D.C."
William Henry Chandler,New Bedford,Massachusetts,United  States,"Washington,_D.C."
Howard Storm,Newton,Massachusetts,United Statess,"Washington,_D.C."
Paul Mitchell,Worcester,Massachusettss,United Statess,"Washington,_D.C."
Jack Hill,Ogden,Utah,United Statess,"Washington,_D.C."
Matthew Gregory,Norwalk,Connecticut,United Statess,"Washington,_D.C."
Eric Moe,Durham,North Carolinaa,United States,"Washington,_D.C."
John Blake,Scranton,Pennsylvania,United Statess,"Washington,_D.C."
Josh Kelly,Yokosuka,Kanagawa Prefecturee,Japan,Tokyo
